condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w1,max_intensity_w1,min_intensity_w1,1,2,3,4,5
1-deoxygalactonojirimycin 0.003,81.5754798052134,84.62303065024348,0.7064558039796155,10.062876173435528,0.7507930918574279,12.394769521637063,8.297435383395216,-0.003464603178714527,32.046707170375264,0.9647709277379654,0.11453073119702667,0.1894631011957916,0.0578639189849529,0.1486680034374105,0.09395588656545402,0.3463191062732741,0.18848467487825837,0.222572328845603
1-deoxygalactonojirimycin 0.01,81.53635631875503,84.6600482962168,0.704994429513163,10.040814229727852,0.7488779018699622,12.362193069554783,8.293969528547185,-0.01686435731603178,31.99660912126323,0.964208587726793,0.11846238500253936,0.1993702552123604,0.06006144878128324,0.1537429568017172,0.08693319023343171,0.352562382613362,0.20096592433592703,0.2057955460155621
1-deoxygalactonojirimycin 0.03,84.34944480731548,87.52155453951666,0.6942557547718666,10.194177151603913,0.7516567221902474,12.437441157163235,8.494059669743086,-0.04478839742070527,32.43976713541321,0.9645718528102188,0.11683218549895945,0.1968824041700283,0.05789020376275927,0.16917047681254083,0.09470934030045722,0.35695623775310253,0.16917047681254083,0.2099934683213586
1-deoxygalactonojirimycin 0.1,82.76091763405196,86.13957987838585,0.7105090788511726,10.098358844469535,0.7446664571637903,12.48074644271883,8.315802073139093,0.046796635210236276,32.2961003172104,0.9627586015773332,0.12034783232053478,0.198880326038651,0.06118156494217371,0.1423438363736871,0.08899944720840243,0.3637368711995578,0.19872857932559426,0.20619126589275844
1-deoxygalactonojirimycin 0.3,80.76653476540419,83.87365743357829,0.7069336073487925,10.007481384468695,0.7472868676471108,12.330065851391073,8.25517330743513,-0.07489048398867229,31.901788580925366,0.964284191263902,0.11781944204479566,0.19439779868985438,0.0597654041831545,0.1574335782928208,0.09553420011305823,0.3665912945166761,0.1693046919163369,0.21113623516110797
1-deoxygalactonojirimycin 1.0,84.30244648318043,87.54587155963303,0.6987985361024568,10.201219580824683,0.7495281583003338,12.494587165324484,8.468459461784636,0.09657013083532527,32.50148287436226,0.9645663725250713,0.1176187657272619,0.1969502908196915,0.05881813275769054,0.1657492354740061,0.08837920489296636,0.3452599388379205,0.1892966360856269,0.21131498470948012
1-deoxygalactonojirimycin 10.0,81.5578026783274,84.66766876195682,0.6962454146263364,10.043682765111527,0.751353695306859,12.246206272927926,8.36303851221653,-0.029462651917377035,31.892557392563187,0.964539419043084,0.12046698636700004,0.19855660766629588,0.06118622360121983,0.16015304728067778,0.0904618748291883,0.35392183656736814,0.1874829188302815,0.2079803224924843
1-deoxygalactonojirimycin 3.0,80.82207395051432,83.97219905476786,0.6998560329244694,9.97979068885734,0.7476159250714759,12.251450173965043,8.268397557617597,0.050955734297410044,31.770527398744942,0.9637012429047727,0.11985274402987325,0.20392429421031588,0.05982436344012166,0.14956908534890187,0.08979705309980539,0.3630803447317209,0.18765638031693077,0.20989713650264108
Aloxistatin 0.003,77.8912,80.88,0.7039409877761977,9.812807450506101,0.7501586135759177,12.071092559675296,8.10815469302193,-0.026064188417366744,31.194692785804595,0.9641001667828698,0.11825844001345151,0.19657150326797343,0.05941699346405228,0.14853333333333332,0.08346666666666666,0.35733333333333334,0.20693333333333333,0.20373333333333332
Aloxistatin 0.01,79.98443682405697,83.07254022685308,0.7027953986533448,9.972564090360143,0.7495492084734694,12.236755850185833,8.25549076958902,0.09601694571857261,31.713942835106593,0.9638367465142189,0.1173584219461517,0.18827201679933284,0.06060897585095764,0.16486415193880244,0.08150883671854392,0.3566341334740174,0.17778950145080455,0.21920337641783172
Aloxistatin 0.03,81.14371945961483,84.24374820350675,0.7021261085327524,10.02153358551906,0.7509129811637419,12.29793328813277,8.299325694906745,0.04449419274406953,31.892789598675343,0.964153396576157,0.12056543389929023,0.20406500628420232,0.06037203613839919,0.16958896234550158,0.08163265306122448,0.3460764587525151,0.19143432020695603,0.2112676056338028
Aloxistatin 0.1,78.71827057182706,81.64463040446304,0.704739170043143,9.879275184625696,0.7495920013200921,12.130886931852578,8.170780314776623,-0.03585257432327069,31.370270086341637,0.9648636905482368,0.11732719239927626,0.19817102852298416,0.05878715781989234,0.16736401673640167,0.09205020920502092,0.34560669456066945,0.17852161785216178,0.21645746164574617
Aloxistatin 0.3,82.79715724015398,85.78945809890435,0.7043933814273474,10.142002766918628,0.7508634056570955,12.439183009345331,8.389456934695936,-0.07115485618602278,32.2350629930536,0.9658102342807175,0.11524995227589319,0.18545379063677597,0.05888072137353614,0.1525022209061297,0.09357417826473201,0.3446846313295825,0.18211430263547526,0.22712466686408053
Aloxistatin 1.0,83.97503121098627,87.01466916354556,0.6992863297847506,10.214553379564546,0.7523801718121194,12.492028542419357,8.476424625444999,0.023187883413081322,32.47598244000682,0.965844734623175,0.1140256303797133,0.1853565396195929,0.05788260997282814,0.13139825218476903,0.08458177278401997,0.3480024968789014,0.20536828963795256,0.23064918851435706
Aloxistatin 10.0,82.29724517906337,85.27548209366391,0.6991229140652175,10.114894794610237,0.7562263753091015,12.333630610230522,8.409226938991248,-0.05819936626219672,32.09058112711776,0.9658773396661681,0.11603946209315656,0.18516555933668152,0.05972640846972419,0.17851239669421487,0.09834710743801653,0.35619834710743803,0.17548209366391185,0.19146005509641872
Aloxistatin 3.0,83.99159907300115,87.0515643105446,0.7201541166047687,10.224226460573993,0.7507647233558118,12.69376108946937,8.357508896652115,-0.056423387235528595,32.61446816035777,0.9658289232775168,0.10894553355057399,0.17088360257196708,0.05701383682093924,0.1384704519119351,0.08835457705677868,0.33111239860950176,0.20538818076477405,0.23667439165701043
Arbidol 0.003,81.4413680781759,84.57519001085777,0.7069760126752954,10.044096234563373,0.7502710907527276,12.38535618805431,8.283057413268914,-0.062418629984858934,32.01474660194715,0.9642904686116482,0.11707427465001338,0.19324450192671946,0.05963227310468179,0.16558089033659065,0.08903365906623235,0.3493485342019544,0.18838219326818675,0.20765472312703584
Arbidol 0.01,82.24800910125143,85.35210466439135,0.6873492316841426,10.071828016032315,0.7512066565061466,12.218874626545636,8.432803821296686,-0.019712773692508127,31.953744746219215,0.9647872190939722,0.12101760411624393,0.21023388877735316,0.05979053737535984,0.16780432309442547,0.09840728100113766,0.3495449374288965,0.1757679180887372,0.2084755403868032
Arbidol 0.03,79.99044914816727,83.10480123902943,0.6994748733554023,9.932455192615908,0.7507278361063007,12.1664190074688,8.245783187382031,-0.0029101132278135803,31.587601343448444,0.9639040511841495,0.11782419260426846,0.19482118092461495,0.060691437132416266,0.160557563242127,0.09602478058853897,0.3541559112028911,0.18998451213216314,0.1992772328342798
Arbidol 0.1,78.44245647969052,81.5198259187621,0.7004666693734766,9.863115921487346,0.7501131684844429,12.086058613189397,8.179097903168742,-0.01577446383815881,31.335790725976917,0.9641032369779204,0.11868227656987904,0.19180699359047168,0.06117400538551995,0.1612669245647969,0.08341392649903288,0.3341392649903288,0.19559961315280464,0.22558027079303675
Arbidol 0.3,80.01095890410959,83.07422166874221,0.7095758772171784,9.959696873733074,0.7505029408583456,12.257656778683803,8.215574661085219,-0.042694212330827416,31.668769440676638,0.9646729587084608,0.11923442045823378,0.19211144482699594,0.06138158376675706,0.15367372353673722,0.08841843088418432,0.3584059775840598,0.1820672478206725,0.2174346201743462
Arbidol 1.0,78.35292531679698,81.26017794553788,0.6987213819405204,9.862766047854345,0.7544075067200435,12.044247483378356,8.194938867263792,-0.0179052271019138,31.261199544198693,0.9653481120369519,0.11726433825231661,0.18890007876971135,0.05963105112630118,0.16500404421677,0.09005122674575357,0.3529253167969803,0.19142626044755998,0.2005931517929361
Arbidol 10.0,86.2598695502918,89.00892550635083,0.6883474270345934,10.377211780276166,0.7663181084769697,12.481481021379302,8.70962676990271,0.07845083713604488,32.68372160699392,0.9691895063926033,0.1043023667070812,0.16617966788500532,0.0509282257358828,0.1531067627875043,0.0937178166838311,0.34260212838997595,0.19327154136628905,0.21730175077239958
Arbidol 3.0,83.75976622577669,86.65672100892033,0.703445530458947,10.203401061455175,0.7579442748096796,12.4688975238652,8.455202105373203,0.026323844334296055,32.34834077351279,0.9672341077461962,0.1125782455849725,0.1782621938347778,0.05726292362531008,0.159643186711781,0.08397416179637035,0.34820055367579206,0.19163334358658873,0.21654875422946784
CAL-101 0.003,79.72722415174994,82.81351856799358,0.7002799912150063,9.93727162277513,0.7491898821962609,12.194340612371116,8.232801080359367,-0.06682321477055583,31.61467285402084,0.964290832754748,0.11919618546885832,0.19751483815540563,0.06028377153693437,0.15949772909430937,0.09751536200908362,0.3545284531124766,0.18487843975420787,0.2035800160299225
CAL-101 0.01,80.1384292093512,83.31310743367482,0.6919742925369742,9.941737105765387,0.7494617546379444,12.11877068661338,8.291067210869477,-0.015672991121648636,31.608087678333117,0.9637715023411006,0.12365570006485671,0.20836307730341844,0.061954758262643204,0.15602836879432624,0.08615707906488049,0.34961912266876805,0.2085631731021802,0.19963225636984502
CAL-101 0.03,83.63733166301284,86.84121515815848,0.7006894907698856,10.1568757507924,0.7513002860091587,12.460190433725726,8.414890063197872,-0.01291357885345774,32.340723397841074,0.9643733212736486,0.1159609448934466,0.1917957787562251,0.058456918627143875,0.15690573128719074,0.08800501096147824,0.34043219542749764,0.18477920450986532,0.22987785781396805
CAL-101 0.1,80.92269544924154,84.06038506417737,0.7059637113533955,9.996043967489427,0.7458368041968193,12.298031258535792,8.259307202631009,0.03932101236480389,31.867520009573614,0.9638992308091032,0.12083612133735262,0.20280704463815777,0.06103312970462396,0.15898483080513418,0.09772462077012835,0.32876312718786466,0.19603267211201866,0.21849474912485414
CAL-101 0.3,81.56599356160375,84.6660813579163,0.7046198741294243,10.04690764391694,0.747773404758231,12.337295982916222,8.310403886602742,-0.08963903582667278,31.967163484423295,0.9644214400706553,0.11866427664575578,0.19372457206470498,0.060978555894116486,0.1694468832309043,0.10857477319285923,0.3558677202224173,0.16417910447761194,0.2019315188762072
CAL-101 1.0,81.59854677565849,84.8513472600666,0.7000151427711802,10.024986863409023,0.7493116885268939,12.322414614058449,8.29934720796878,0.05991436885526501,31.98092063398484,0.9629372845735458,0.12179225168156974,0.20352175384231783,0.06037173573637753,0.16167120799273388,0.07750529821374508,0.35876475930971846,0.18770814411141387,0.21435059037238874
CAL-101 10.0,87.20226130653266,91.29438860971524,0.6996917366963202,10.270944861475751,0.7425895578159585,12.700701235638173,8.507112081259647,-0.003827075773808973,33.073846017349354,0.9602631514007386,0.130778695350537,0.22559652839360186,0.06280873320852645,0.1654103852596315,0.08793969849246232,0.37520938023450584,0.18299832495812396,0.1884422110552764
CAL-101 3.0,83.86872455902306,87.3236092265943,0.7014447649455051,10.129922027685655,0.7481818382847198,12.486113123049627,8.377514589864665,-0.01320481293057463,32.425142396515625,0.9631728480119878,0.12403984502195535,0.21015510681884675,0.06228849070157223,0.1692672998643148,0.08548168249660787,0.3683853459972863,0.19470827679782904,0.182157394843962
Camostat 0.003,79.1562254259502,82.23250327653997,0.696442634716742,9.899939798565628,0.7503596260647853,12.110560565532069,8.223216771249781,-0.03212680767527044,31.459522939905987,0.9636751350365067,0.1205970010413304,0.2045018374322207,0.06032277131035917,0.16068152031454783,0.09331585845347314,0.3596330275229358,0.17876802096985583,0.20760157273918742
Camostat 0.01,81.55284791544334,84.6253669994128,0.6961987783619882,10.054844102721109,0.7523334684875588,12.277120517864963,8.364333732628847,0.07406547237328641,31.93516473159954,0.9647457980003795,0.11666980990242469,0.19138199025940372,0.05949449069116772,0.15325895478567234,0.08455666470933647,0.34321785085143863,0.19729888432178508,0.22166764533176747
Camostat 0.03,82.3293803735547,85.40587014527127,0.7008340483721879,10.108672497724298,0.7482550110357299,12.399074751228083,8.37427057498307,0.005271231949100645,32.17854193332469,0.9650407809119969,0.11858420818077375,0.19497625317544673,0.06004487771983986,0.16009487103468723,0.09190631485324637,0.35250518825970945,0.1852949896234806,0.21019863622887638
Camostat 0.1,81.08840227088402,84.20762368207623,0.7050356102555888,10.019056482536433,0.7476032379173189,12.317109978221056,8.281710871552526,-0.023892682390593285,31.91120708742339,0.9641194350529617,0.11754739449074851,0.19560241506713447,0.059397876479599834,0.14733711814003786,0.09029467423628007,0.3571235469045688,0.19113273857799407,0.2141119221411192
Camostat 0.3,81.62308146399056,84.69421487603306,0.6945526070045486,10.040505927856628,0.7497375900946809,12.260119495652056,8.355180981240798,-0.02826631216522617,31.893714608779245,0.964738598997238,0.11893847675105639,0.19938248026483246,0.059478956872005086,0.16853600944510036,0.08441558441558442,0.35566706021251476,0.19037780401416765,0.2010035419126328
Camostat 1.0,82.63018867924528,85.91913746630728,0.6995885686057194,10.084860294716398,0.7469331777858336,12.362560417580005,8.369300821901428,-0.007939400947184814,32.14740537870107,0.9634045541497126,0.11985212528294033,0.20480180751545882,0.05952143121399484,0.16118598382749327,0.08652291105121294,0.35444743935309975,0.1876010781671159,0.21024258760107817
Camostat 10.0,82.18061008758683,85.421926910299,0.6926881018987352,10.069439894445711,0.7500294718640776,12.29942255791664,8.38971890038913,-0.04876392486381789,32.052347037514316,0.9635742643978531,0.11847396143400384,0.20614173787908424,0.05843445200490361,0.1543340380549683,0.08849290244639083,0.3672606463304138,0.1836303231652069,0.20628209000302022
Camostat 3.0,83.78662827895073,86.9088291746641,0.6936240819353077,10.171263840005293,0.7516430579551012,12.412208572789048,8.46690684608456,-0.007069943113526954,32.34247936298807,0.9650632209204223,0.11709650492059932,0.20258395744734245,0.057455182968901,0.1746641074856046,0.08637236084452975,0.3672424824056302,0.16698656429942418,0.20473448496481125
Chloroquine 0.03,84.98500153045607,88.21334557698194,0.6949336923982997,10.246801959332789,0.754059842264957,12.519063191266534,8.52383401127792,0.0520123432179243,32.63072913165826,0.9647732687364176,0.11849512962696707,0.19652016300857578,0.060350384414555404,0.15212733394551575,0.08019589837771655,0.3443526170798898,0.209366391184573,0.21395775941230485
Chloroquine 0.1,81.94817658349328,85.06992048258843,0.7010969054804267,10.073517449903193,0.7493795443873502,12.357548015746907,8.342262918800692,0.01063331666946398,32.05548223896784,0.9645955809730874,0.12095694863707943,0.2018645462023576,0.060799905374817824,0.1565670414038936,0.0819851933095695,0.36057033177954484,0.19139018371264052,0.20948724979435152
Chloroquine 0.3,82.34060454970395,85.3963851667186,0.7035452550907269,10.10673514935692,0.7524860843587793,12.408013315856708,8.35871282231583,0.017202512702369145,32.150057303118544,0.9650509166487662,0.11367227346263885,0.18840913118129696,0.05762469525049031,0.1389841071985042,0.08289186662511686,0.34527890308507325,0.2184481146774696,0.21439700841383608
Chloroquine 1.0,81.30823322590096,84.28860240257838,0.7106100875685886,10.050712867440412,0.7493917512928013,12.387764176366774,8.274251495348285,0.08200652430923441,31.955243576830267,0.9653810805708194,0.11317204982572741,0.17756559406651573,0.058758035883559524,0.1333138001757984,0.08995019044828596,0.36067975388221507,0.21242308819220626,0.20363316730149428
Chloroquine 10.0,77.02978723404256,79.71595744680852,0.6901104824946963,9.803589062634844,0.7617698795845388,11.861614237672844,8.20033788399626,-0.015519297154021677,30.88059947997262,0.9672131939521832,0.11324127261422659,0.17183510638297772,0.05971865874009165,0.17553191489361702,0.09069148936170213,0.3449468085106383,0.18377659574468086,0.2050531914893617
Chloroquine 100.0,76.76047904191617,80.44910179640719,0.6600486360763135,9.578104047287615,0.7340107435530215,11.545530858601822,8.182337175317732,-0.009991839105456847,30.57388525611405,0.95320034437512,0.12105444369104246,0.23636354741497423,0.04810477085045571,0.17864271457085829,0.0718562874251497,0.3652694610778443,0.1906187624750499,0.1936127744510978
Chloroquine 3.0,77.08790401567092,79.95861900097943,0.7138572736817967,9.801484425112477,0.7516090339726856,12.101031236529632,8.053640275984211,-0.0014252861649893555,31.110599399627645,0.9651966344661401,0.12076322174736764,0.1852307426398558,0.06320960803518237,0.1530362389813908,0.09769833496571988,0.33741429970617043,0.19711067580803135,0.21474045053868757
Chloroquine 30.0,74.46216385240776,76.92151344590368,0.6253911250073318,9.624684847851416,0.7701645812801542,11.176760145463156,8.377284760594714,0.0313116030975061,29.921183259494768,0.9689500203905287,0.11139584071017895,0.16943156875007673,0.05841671878257232,0.21575984990619138,0.07754846779237023,0.3705440900562852,0.158223889931207,0.17792370231394622
Cobicistat 0.003,80.77966573816155,83.81977715877437,0.7088002314580757,10.012367233788071,0.7495763193210103,12.35525785989956,8.24577523956704,0.03254851021679472,31.88987603984306,0.9642947136319276,0.11962249073953736,0.2001564804194653,0.06028401332677939,0.17576601671309192,0.08495821727019498,0.3554317548746518,0.18412256267409471,0.19972144846796658
Cobicistat 0.01,82.29126213592232,85.42747001713306,0.7056120063762947,10.09148840779075,0.7481647617240841,12.411355625359667,8.336425427801672,-0.003482175669155607,32.14250220386639,0.9646222829042539,0.11687404321816734,0.1939572345214493,0.05892739163055291,0.15105653912050257,0.08280982295830953,0.34637350085665336,0.20159908623643633,0.21816105082809822
Cobicistat 0.03,81.61553672316384,84.7406779661017,0.7008801392304598,10.048905108057989,0.7514226718988257,12.320432200261934,8.329956538616816,-0.1236673977609319,31.961571599274748,0.9646276551486181,0.1192885207267763,0.20146532624349087,0.05986928104575169,0.1536723163841808,0.08502824858757062,0.35706214689265536,0.188135593220339,0.21610169491525424
Cobicistat 0.1,81.6000546000546,84.76003276003276,0.7061444583755812,10.051748774993982,0.7496140218896209,12.350271916028955,8.310952161733812,0.011206910650810203,32.00089452970725,0.9639462462050278,0.11917787126700517,0.1925013248542648,0.06159394688806465,0.15915915915915915,0.08817908817908818,0.33933933933933935,0.19464919464919464,0.21867321867321868
Cobicistat 0.3,81.86540096344574,84.90223859450269,0.7044603807339277,10.062903656798644,0.7513546683875986,12.36043112866894,8.321928624619371,-0.0141189378809964,32.01665475902931,0.9652567679191087,0.11773239922950116,0.19264775334900128,0.0604078809194409,0.1725701331822046,0.09152734485689998,0.3394729385094928,0.17597052989515444,0.22045905355624823
Cobicistat 1.0,80.16954099230566,83.27540461660918,0.6959607808775194,9.950040415199899,0.7512512855921533,12.14697479116945,8.282891066726654,-0.050818511237473926,31.586597775229897,0.9641131933763509,0.11690539058130706,0.19304257123385177,0.059798198929346305,0.1631732555054391,0.08251525603608384,0.34969487927832316,0.1952772618731759,0.20933934730697798
Cobicistat 10.0,85.37883188125201,88.3543078412391,0.694318034319958,10.30265242850117,0.7580627507153505,12.499151324044211,8.596038134028145,-0.05450228773764464,32.62543693223214,0.9669192927690753,0.115113669508152,0.1833064429385822,0.05774886269448079,0.15908357534688608,0.0909970958373669,0.34849951597289447,0.1919974185221039,0.20942239432074863
Cobicistat 3.0,83.5005711022273,86.63792118789263,0.6854506998391239,10.151276784656215,0.7527780717414206,12.297367748782818,8.513254653472556,0.0022476129185309123,32.225877308947894,0.9646041208975412,0.11919649250992229,0.19928024322235965,0.060817068117938126,0.16676185037121644,0.08109651627641348,0.35037121644774416,0.19246145059965733,0.2093089663049686
Darunavir 0.003,79.85008060182697,83.00107469102633,0.7055126886599047,9.940848035136367,0.7488387563266181,12.235772953371319,8.211468758800297,-0.0911499610111918,31.653592054627477,0.9635813977047236,0.11920861988031241,0.19935518538420124,0.05997671502776278,0.17974207415368082,0.0986029016657711,0.3576034390112843,0.16711445459430413,0.1969371305749597
Darunavir 0.01,83.63544055027842,86.7376351130036,0.6894197303136227,10.175923126484697,0.7518269729389582,12.371095984820286,8.503639443035457,-0.04809663261562571,32.32770043307056,0.9648217911530783,0.11857378171823006,0.2084121693223635,0.05766812457049672,0.1693416311824435,0.09007533573534228,0.3540779561087455,0.1794955781198821,0.20700949885358663
Darunavir 0.03,79.08576008549292,82.06331819396206,0.7023070454872211,9.904303767335238,0.7506936132445322,12.136613422307585,8.2046815544952,0.06961900506643731,31.464469742922,0.9648960203221985,0.11892218783091531,0.19388165097724805,0.06048257400742833,0.1627037135987176,0.08175260486240983,0.3438418380977825,0.19770237777184077,0.21399946566924927
Darunavir 0.1,81.12972222222223,84.21055555555556,0.7006874198182537,10.014412625371053,0.7504116400689879,12.27784456916936,8.303712625767991,-0.09831316185272591,31.867678021431992,0.9647093139185455,0.11830183876037274,0.19464896514161126,0.06073801742919393,0.1475,0.09194444444444444,0.35555555555555557,0.19805555555555557,0.20694444444444443
Darunavir 0.3,81.32266511492581,84.35234215885947,0.7021949267404146,10.046498256069857,0.7497722414856163,12.318848688032462,8.32107475663352,-0.09416696088540742,31.9497237976574,0.9644724747163292,0.11674850232705301,0.19664835384255516,0.0581229640532384,0.16002327611288913,0.08932208321210358,0.358743089903986,0.1757346523130637,0.2161768984579575
Darunavir 1.0,81.73151515151515,84.8630303030303,0.7030928117897345,10.063758287202326,0.746766805463111,12.372188149312214,8.324034212621763,-0.05240935177579823,32.06983796026502,0.9639369190342235,0.11707344155296161,0.20367944147355826,0.05803654188948352,0.1484848484848485,0.1,0.3660606060606061,0.18575757575757576,0.1996969696969697
Darunavir 10.0,79.91142777312098,82.92595697122101,0.6994417175533817,9.941448778329201,0.7519690084201857,12.144959576119508,8.258552651694176,-0.06280650162384707,31.54413749058137,0.9648659964491397,0.1173071176663019,0.19237655386267344,0.06028001029973323,0.17211511595417714,0.09416037999441185,0.3534506845487566,0.17127689298686785,0.20899692651578652
Darunavir 3.0,81.00104465917994,84.11726299294855,0.709054112539132,10.024229819153746,0.7498239325973343,12.347696290767761,8.263784513097312,0.02976668748438616,31.921175198151396,0.9644686240784149,0.11756452985339619,0.18737601073336013,0.0612380235457988,0.1504309219117263,0.09193000783494384,0.3298511360668582,0.21311047270827893,0.21467746147819275
