condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w1,max_intensity_w1,min_intensity_w1,1,2,3,4,5
Dimethyl fumarate 0.003,79.66423948220064,82.75458468176915,0.7074211605743735,9.920789770100532,0.7494118902278384,12.236166783235964,8.17674232893968,-0.00908152777489664,31.607861585897965,0.9638799439333502,0.12149153808736075,0.20149993654419607,0.061577775662584246,0.168554476806904,0.08683926645091694,0.35382955771305286,0.1836569579288026,0.20711974110032363
Dimethyl fumarate 0.01,81.31984866123399,84.34458672875436,0.6955335375061952,10.035162592847241,0.7520487380437183,12.273284666365106,8.338539357475275,-0.015514034316452749,31.89511046994774,0.9649592323937842,0.1147201368618662,0.18966251226916717,0.05867201944805865,0.1781140861466822,0.07566938300349244,0.3541909196740396,0.18538998835855647,0.20663562281722933
Dimethyl fumarate 0.03,82.25357242925189,85.3911459792659,0.6943659085158619,10.073877641771919,0.7498302847445545,12.290957414006085,8.388695031467305,-0.059828442765395715,32.0253386860111,0.9644454660317736,0.11757633023398921,0.19257220400068079,0.061012311901504995,0.1594284113196974,0.08938077892967218,0.3597646399551695,0.18072289156626506,0.21070327822919585
Dimethyl fumarate 0.1,82.90234822451318,86.05870561282933,0.6981317103501804,10.122455523991825,0.7478513505193124,12.393119955419845,8.404871090407312,-0.006962216869372158,32.22711115555313,0.9645691374765407,0.11760674585846981,0.19649422770253516,0.05886339644678,0.1764032073310424,0.09106529209621993,0.34851088201603664,0.17096219931271478,0.21305841924398625
Dimethyl fumarate 0.3,80.7183418512209,83.74673480976718,0.7005950042084385,9.993479034693905,0.7518960969564413,12.236098327495089,8.287442128547125,0.046454887220284735,31.766243764908804,0.9649800375346749,0.11727208676745238,0.19120040974936214,0.06005166405006052,0.15105053946621239,0.07978421351504827,0.3478137421919364,0.20045428733674048,0.22089721749006247
Dimethyl fumarate 1.0,83.00783368484483,86.04459174450136,0.7028308376725726,10.146444599952614,0.7527581622835336,12.444380225168146,8.397914867676928,0.020442404475468988,32.277059573155746,0.9652914851671609,0.11492733269056779,0.1897902155740269,0.058261701788277866,0.17686050015064778,0.08014462187405845,0.35251581801747517,0.18318770714070504,0.20729135281711358
Dimethyl fumarate 10.0,81.92760180995475,85.09417420814479,0.6977012856808344,10.069324285318812,0.7512345887730932,12.309150516843392,8.370140926566155,0.031431092488229194,32.03344829335919,0.9641659931662219,0.11832912196403782,0.19243828187383427,0.060858896726111326,0.15978506787330315,0.08399321266968326,0.34785067873303166,0.19683257918552036,0.21153846153846154
Dimethyl fumarate 3.0,79.39958911145352,82.42706728299949,0.6959539913283682,9.91664213402723,0.7509543150088026,12.115118598156133,8.244676453865674,-0.051136003666392836,31.48718766458912,0.9645276351092495,0.11968994966080668,0.1974609001278985,0.06122717705469442,0.15819209039548024,0.09142270159219312,0.3554185927067283,0.1813045711350796,0.21366204417051873
Favipiravir 0.003,81.681640625,84.837890625,0.6966054892424447,10.03427372980911,0.7492280835381051,12.280265990657378,8.335539141298232,0.028333252606849678,31.927301888475576,0.9640729359578124,0.12077357376486551,0.2067174916841726,0.060132177871148544,0.16741071428571427,0.09207589285714286,0.3490513392857143,0.18136160714285715,0.21010044642857142
Favipiravir 0.01,84.0937139561707,87.2863321799308,0.702825503532585,10.194437612045258,0.7504268945264779,12.521405376481418,8.438835329351326,-0.07745818446971914,32.482575415930505,0.9646845107936555,0.11822196044643876,0.19906992785580044,0.05946779519189453,0.16147635524798154,0.0983275663206459,0.36649365628604386,0.16551326412918108,0.20818915801614762
Favipiravir 0.03,82.65618448637316,85.75142258161127,0.6976970531548781,10.11457757594774,0.7516114105664724,12.364753432911865,8.403848098616201,0.006312177903273513,32.164791242754646,0.9651847449417761,0.11692569397701297,0.19205086646818015,0.059405774888571794,0.15932914046121593,0.08026355196166517,0.3498053309374064,0.1982629529799341,0.2123390236597784
Favipiravir 0.1,79.56740228662589,82.62483382079235,0.704868877366634,9.923768527508937,0.7499096320847215,12.196392792646076,8.203587576621228,0.02992701967129715,31.558511052117215,0.9640224458297758,0.11704068128387028,0.1892167289675769,0.05978332838054108,0.15687317202871576,0.07896835947886201,0.3560223344855092,0.19064078702472748,0.2174953469821856
Favipiravir 0.3,81.14665127020785,84.22401847575058,0.704567649913988,10.027424685666835,0.7493572819896777,12.319354610925648,8.291296205947965,0.019362273247776535,31.919798062936675,0.9642977392752669,0.11794339022368168,0.1965884390707771,0.05937910383552946,0.15993071593533487,0.08920323325635104,0.34382217090069284,0.18331408775981525,0.223729792147806
Favipiravir 1.0,82.13084632516704,85.36191536748329,0.6978715022600017,10.084524399493953,0.7463525912763094,12.352074445694093,8.371104185865386,0.02670900686268081,32.12097793565394,0.9635159656228081,0.12139817490931415,0.20443578322197384,0.06121992226734814,0.1450445434298441,0.0826837416481069,0.3513363028953229,0.2032293986636971,0.21770601336302894
Favipiravir 10.0,83.03219981944027,86.18838399037014,0.6910770774610865,10.120954991466409,0.7518317403643606,12.313272101752593,8.451035793677386,0.06742899444398388,32.135430605901455,0.9648757401268918,0.11963359948526917,0.19983950245761797,0.05973281879709426,0.1649112247968703,0.09027986758952754,0.340956966596449,0.19560637977730966,0.2082455612398435
Favipiravir 3.0,81.49377593360995,84.6923928077455,0.6953540636733878,10.034244251325982,0.7513196905973908,12.273573344170238,8.340650289725197,0.06695323024542058,31.933965570704242,0.9639805706491248,0.12404010093657038,0.21426870609931375,0.06165975103734451,0.14190871369294605,0.07219917012448132,0.37621023513139695,0.19308437067773168,0.216597510373444
GS-441524 0.003,82.25584711922419,85.39189960068454,0.7050773940285915,10.0877327998567,0.7523513634261426,12.414342906513838,8.335914352168244,-0.030628434236908662,32.119016525906694,0.9647623754311337,0.11782071576097497,0.19514669530105197,0.05934616288044032,0.1751283513976041,0.08185966913861951,0.36737022247575585,0.17569880205362237,0.19994295493439818
GS-441524 0.01,81.84463354378259,84.91270930551742,0.7012425745938695,10.068170700415738,0.7532502528525095,12.333443883831167,8.346889334473452,-0.017337397908542305,31.995741334524052,0.9651195326150902,0.11807651936544226,0.1936536898591432,0.05990995355045694,0.15701345045292342,0.09195717814987647,0.3532802635190777,0.1841888553390063,0.21356025253911612
GS-441524 0.03,80.34245076586433,83.45049234135668,0.7077499099471682,9.970599153153339,0.7483273139024388,12.296463339614782,8.222098684680764,-0.03841812553703237,31.77460469505547,0.9639685447619533,0.11995726686980693,0.20340241129274392,0.05970121637276364,0.14797592997811815,0.08588621444201312,0.35311816192560175,0.18845733041575494,0.22456236323851203
GS-441524 0.1,81.4487917146145,84.54085155350978,0.6993203191415591,10.04557396758627,0.7519211191136705,12.286643960520975,8.3433770988924,0.031782305644047666,31.931929688375686,0.9645753016141801,0.11611742901709543,0.19393318892574227,0.0587143775807215,0.16196777905638665,0.08227848101265822,0.35241657077100114,0.19275028768699654,0.21058688147295743
GS-441524 0.3,82.65402712427345,85.76833656241351,0.6964825224717934,10.120135953001386,0.7527183162054043,12.364448870689028,8.412657979265225,0.009552329149533407,32.1775164369345,0.9645971553606474,0.11788339909837414,0.19707836082121635,0.05918171309487008,0.1544422917243288,0.08164959867146415,0.3575975643509549,0.19153058400221423,0.21477996125103793
GS-441524 1.0,81.38345153664302,84.49290780141844,0.7137874205881102,10.054308651837484,0.7516836981661028,12.422386106448501,8.263795261182787,0.06302438642646392,32.03143020710951,0.9646075069538317,0.11827050395612759,0.18341955221804843,0.062211792518425894,0.16146572104018914,0.09125295508274232,0.3387706855791962,0.18699763593380614,0.22151300236406618
GS-441524 10.0,86.08082813386274,89.15796937039138,0.724933348064499,10.358081741136084,0.7514134984136922,12.894298092936252,8.43885455152869,0.010956423711147202,33.09852735995011,0.9657750997147752,0.1061633587900695,0.16005722198124864,0.0573312535450935,0.15570051049347702,0.09500850822461714,0.34231423709585934,0.17725467952353943,0.22972206466250708
GS-441524 3.0,80.17828485456369,83.13590772316951,0.7386413273613929,10.008058990635764,0.7472702328781153,12.596674596540812,8.065874848314413,0.05584566691641254,32.00716124668622,0.9648875659331924,0.10881753091123482,0.16282573209825466,0.05947868114146392,0.12337011033099297,0.08876629889669008,0.3340020060180542,0.22592778335005015,0.22793380140421263
Haloperidol 0.003,80.80212591986917,83.97710547833196,0.702010986652705,9.986756427043725,0.7500983119062458,12.245702066853559,8.27873031016004,0.06069781924664976,31.766081414275085,0.9638319482289474,0.11942276505937063,0.19605571855343296,0.061344385123904936,0.15971654401744345,0.08203870264377215,0.3605887162714636,0.18915235759062415,0.20850367947669665
Haloperidol 0.01,80.28092016238159,83.34749661705007,0.7101806162582126,9.980776307207925,0.7511240749323935,12.302861843758166,8.2218216497418,0.025508849584423936,31.754325841877197,0.9648442570999445,0.11937391679156899,0.19190612645599445,0.060543925283238945,0.17185385656292287,0.0871447902571042,0.34641407307171856,0.18105548037889038,0.213531799729364
Haloperidol 0.03,81.84968078932096,85.01015670342426,0.7068933639219013,10.062931080726074,0.7491077134568999,12.4199624919787,8.295570795609574,0.045853148105143494,32.11387225615685,0.963965565239845,0.119206975306061,0.20025605134682933,0.05995186234679601,0.15293093441671504,0.0934416715031921,0.3421358096343587,0.20545560069645966,0.2060359837492745
Haloperidol 0.1,81.1266149870801,84.16709732988802,0.7006437387133715,10.021578796538709,0.7517753788559306,12.288989862961905,8.299118648224693,0.04571836493063555,31.86231390428425,0.9649744770855535,0.11851859483995068,0.19915753266566413,0.05888658075920595,0.1536032156187195,0.0921619293712317,0.3479758828596038,0.19695664656904968,0.20930232558139536
Haloperidol 0.3,81.60986547085201,84.76625560538116,0.6961354194922131,10.03512602755843,0.7475974005937028,12.276179218973123,8.344297924049457,0.004927781425227011,31.956568610076914,0.9639526157764116,0.12354788205180514,0.20946320232128615,0.06145613514464069,0.14938340807174888,0.08772421524663677,0.351737668161435,0.20039237668161436,0.21076233183856502
Haloperidol 1.0,80.79958799293702,83.93584461447911,0.6986369402323377,9.979185638957803,0.7485553001570213,12.240208297204008,8.280243762546949,-0.04196240898386946,31.78717504043631,0.9634944104201052,0.1179997137707038,0.2031315999030567,0.0588347817055017,0.16097704532077692,0.08858151854031783,0.3681577398469688,0.18658034137728075,0.19570335491465568
Haloperidol 10.0,85.15220949263502,88.44026186579379,0.6502093255619205,10.202648685790681,0.7584526815429474,12.098286432730166,8.742314596088587,-0.023905399004538738,32.24200964970524,0.965748826909963,0.12561326317706178,0.21841564776483283,0.06088122974230627,0.18985270049099837,0.088379705400982,0.3711947626841244,0.17086743044189853,0.17970540098199672
Haloperidol 3.0,82.87286821705426,86.04682170542635,0.691043650104735,10.110976529925145,0.7479666313505543,12.298956294781728,8.443765167805457,-0.0009625437225883936,32.127444402872065,0.9643504890929872,0.11766441346577931,0.2040130718954238,0.058585803313573444,0.1516279069767442,0.10077519379844961,0.35007751937984494,0.18108527131782945,0.2164341085271318
Hydroxychloroquine Sulfate 0.03,83.06975430669303,86.35272521886473,0.7002598950364879,10.130835808872014,0.7495343627127221,12.41181679031227,8.405975374441025,0.02243789980867678,32.283665946225554,0.9635048439047833,0.12084628415158247,0.2052962218493718,0.060353782857396426,0.15673538548432647,0.08076814459192319,0.37164642756283534,0.18949449308105054,0.20135554927986443
Hydroxychloroquine Sulfate 0.1,83.42089093701998,86.56958525345622,0.6989225802918201,10.151845166657807,0.7491503067674378,12.418736063073961,8.426920579598601,0.02365597967065588,32.30409294024762,0.9645958447769395,0.11717570507237127,0.1960618656064571,0.05887292551429205,0.16251920122887864,0.0847926267281106,0.35360983102918586,0.18617511520737326,0.2129032258064516
Hydroxychloroquine Sulfate 0.3,80.48261589403974,83.53863134657837,0.7034737941263787,9.984786412537515,0.7533534977033858,12.257392999331831,8.260601767734707,0.0037094261853985,31.75770614265311,0.9646312257341998,0.11750458087607789,0.19430809851534322,0.059692464182140886,0.15618101545253862,0.0858167770419426,0.3554083885209713,0.1956401766004415,0.20695364238410596
Hydroxychloroquine Sulfate 1.0,80.25471175166297,83.16407982261642,0.7046332221639557,9.993706568991533,0.7524996684718337,12.26486389249693,8.261514691479611,-0.01927690550594163,31.711467803273322,0.9658058202033278,0.11696598921159775,0.1889146124081549,0.05958409416981891,0.1674057649667406,0.08647450110864745,0.3531042128603104,0.18625277161862527,0.20676274944567627
Hydroxychloroquine Sulfate 10.0,79.25079787234043,82.00372340425533,0.7081982354020921,9.943490224819238,0.7576913679940205,12.175648364700045,8.220857585475676,0.04285554253156129,31.465839052369798,0.9668806887884915,0.11588199814839634,0.176084428452231,0.060192167292448764,0.15159574468085107,0.08377659574468085,0.3473404255319149,0.1949468085106383,0.22234042553191488
Hydroxychloroquine Sulfate 100.0,83.77881040892193,87.41542750929368,0.6492800254875968,10.08262092637188,0.7462949627719203,12.086507223415346,8.632109359467423,-0.024985079360669966,32.095824899105274,0.9592627731948022,0.10779954971092792,0.18010059042204227,0.05428147095269334,0.18494423791821563,0.07806691449814127,0.39312267657992567,0.18494423791821563,0.15892193308550187
Hydroxychloroquine Sulfate 3.0,79.66823406478579,82.63897596656217,0.7125486783001441,9.947767653182972,0.7503059350658025,12.25027482751928,8.193290375128559,0.015352673157730772,31.614908055850307,0.9652488221794023,0.11888593369492047,0.18408399409920534,0.06160156330034627,0.14420062695924765,0.08881922675026123,0.3518808777429467,0.1893939393939394,0.22570532915360503
Hydroxychloroquine Sulfate 30.0,75.32013201320132,77.76138613861386,0.6335569203476381,9.687656796997443,0.7706222776398958,11.276665548152456,8.404972788471891,-0.013073224745719689,30.123456935245446,0.9689587212585725,0.11492887204750195,0.17409499773506726,0.06051575745809838,0.19042904290429044,0.07920792079207921,0.36534653465346534,0.17623762376237623,0.18877887788778877
Imiquimod 0.003,82.22951755638024,85.32857550670853,0.6983391732845444,10.086516577622923,0.7524687923341297,12.355921766155516,8.365232955612093,-0.03591396544769835,32.086169761813515,0.9644698250404972,0.11659809549623754,0.19530010691116248,0.05867491729777844,0.16699971453040252,0.08849557522123894,0.35341136168998,0.18155866400228377,0.20953468455609478
Imiquimod 0.01,81.62683069712946,84.73550087873463,0.6982733884583336,10.051372648808846,0.7494690436863557,12.294094454683188,8.351297113220914,0.026284218145221395,31.970886560461363,0.9644444913511336,0.11860769670409481,0.1996709052689605,0.059448981701644095,0.15377855887521968,0.07850029291154072,0.3500292911540715,0.20123022847100175,0.21646162858816637
Imiquimod 0.03,80.1072972972973,83.07891891891892,0.6908391263037102,9.967966385830291,0.7523697151976138,12.117251985339886,8.321276467529982,0.06641638598022999,31.58958389959497,0.964957164193386,0.11867445275556483,0.19962771595124432,0.05990381558028627,0.16702702702702701,0.08486486486486486,0.3627027027027027,0.19108108108108107,0.19432432432432434
Imiquimod 0.1,82.2561372375037,85.32386867790595,0.7014807353927733,10.091497148048237,0.7502501091664292,12.36426909820833,8.361312634416192,0.010976251826588245,32.089837522728025,0.9648248264738734,0.11482354547361327,0.1899835296437411,0.05769670186915339,0.16356107660455488,0.08873114463176575,0.3404318249038746,0.18722271517302574,0.22005323868677906
Imiquimod 0.3,82.0733665559247,85.13676633444075,0.7013358888792033,10.080409847584674,0.7515723026574694,12.342587837634165,8.360929401660169,-0.058642835114926774,32.030083405082785,0.9652720870521323,0.11911806307793157,0.1933929385707761,0.060817156319892166,0.16362126245847175,0.08222591362126246,0.37320044296788485,0.18106312292358803,0.1998892580287929
Imiquimod 1.0,80.06892950391645,83.18772845953002,0.6995587188977691,9.945600164931514,0.7494055625784658,12.182275879333956,8.250432821324122,0.019239252461693567,31.603938706486637,0.9636584133131296,0.11879103961830878,0.19748169763989004,0.060223212000205265,0.14308093994778068,0.08616187989556136,0.36501305483028723,0.20078328981723237,0.20496083550913838
Imiquimod 10.0,81.52914154464543,84.48205569910996,0.7028283334046448,10.052310651707222,0.755139912801285,12.301805749642124,8.32701486413043,0.036401925636324,31.89838439341784,0.9660261695157603,0.11610572574257179,0.19161079303958145,0.05776404159137076,0.15647430376112548,0.09417169107091587,0.3474016652311226,0.20126327878265862,0.20068906115417742
Imiquimod 3.0,84.81328603676234,87.9606578523057,0.691899250972438,10.235381715024886,0.7542937789764504,12.476567299289542,8.530534921317217,0.05387410673053565,32.54609323242434,0.9651449693926301,0.11645697119632165,0.1953215597751514,0.05771635968157001,0.17510480490164462,0.08094163173169945,0.34247017091260884,0.199935504675911,0.2015478877781361
Indinavir 0.003,78.4739061676331,81.53637322087506,0.694445848821659,9.847269967425298,0.7521805518361481,12.028315445312527,8.198648715471542,-0.05171836844897293,31.270934503779596,0.9637579465593519,0.12021868692752086,0.19583036166496062,0.06173576441646758,0.16684238270954138,0.08434370057986294,0.34870848708487084,0.1929362150764365,0.20716921454928836
Indinavir 0.01,84.04752970606629,87.16854283927455,0.6949983090565209,10.198348294038471,0.7514241449424608,12.43518872795266,8.496059701312975,-0.01792007075160275,32.43225173992387,0.9650398642407655,0.1159248647914323,0.19412960306073562,0.05866564887368343,0.17104440275171984,0.08724202626641651,0.3530331457160725,0.18761726078799248,0.20106316447779862
Indinavir 0.03,83.20272269902338,86.46877774489494,0.6951122489739872,10.124242391210602,0.7507003167569516,12.37631409739304,8.425311857670382,-0.038588158232693605,32.26407792486127,0.9635728032497394,0.1182851898854898,0.19873874971711022,0.05963273738024378,0.1651376146788991,0.07931340633323468,0.38058597218111867,0.17697543651968037,0.19798757028706718
Indinavir 0.1,81.36606888699117,84.58582408198122,0.7026659781192445,10.01041726043374,0.7475114433104187,12.304857067273936,8.287053402867208,0.022389482468471646,31.92419249798821,0.963653382158346,0.11887273160929548,0.20352249069283157,0.0594824266171029,0.15314545972103616,0.09991460290350128,0.35012809564474806,0.18132650156561345,0.21548534016510104
Indinavir 0.3,81.71139655643618,84.91199781361027,0.6951652392987785,10.037046832217992,0.7512571162063195,12.26481581201929,8.354110882055565,0.06997181160497874,31.94418281013512,0.9637956102137376,0.1194820271440329,0.20282301496712318,0.06066856368128027,0.15933315113418967,0.08499590051926756,0.3506422519814157,0.19595517901065865,0.20907351735446844
Indinavir 1.0,80.57138964577656,83.66076294277929,0.7020158250033128,9.976653387716938,0.751989728081113,12.23851765772915,8.258688095885265,0.005600771629638102,31.71225172217173,0.9645540639690439,0.11608671898363573,0.18990356360527802,0.05937623550782721,0.16348773841961853,0.07465940054495913,0.3645776566757493,0.19128065395095367,0.20599455040871933
Indinavir 10.0,84.0709921443119,87.21210357870235,0.6818830859717921,10.199265968798148,0.7541195674639072,12.330575254780111,8.569796549570531,0.043109064917065835,32.33633771289355,0.9650338578917977,0.119081838094693,0.19836553766109286,0.06054670340641317,0.16758801280186209,0.08786732615653185,0.349432644748327,0.19581029967995345,0.19930171661332557
Indinavir 3.0,80.74123539232053,83.8183082915971,0.7056156169429316,9.99332881477708,0.7482718666847019,12.275912278074138,8.263669996911332,-0.04778851363452707,31.78931729364944,0.9646594128285596,0.11644843720667407,0.19532008685499758,0.058830349056706664,0.15052865887590428,0.09209794101279911,0.3503060656649972,0.18336115748469672,0.22370617696160267
Indomethacin 0.003,80.59281437125749,83.6965160587915,0.7070746726966859,9.987585038245882,0.7495273604859444,12.3116628458284,8.23201985924355,0.04612198646738477,31.784920095693156,0.9646240378698939,0.11914929504021389,0.19545294437862148,0.06034321730869827,0.14643440391943385,0.07675557974959173,0.34540010887316275,0.21747414262384324,0.21393576483396842
Indomethacin 0.01,81.78343759308906,84.88054810843015,0.7034709690937779,10.05499446193876,0.7498664770414435,12.368309004536329,8.31315685249339,-0.009573540253608891,32.027222265658416,0.9644227656119553,0.11633773609579401,0.19548791813418695,0.05842839369885597,0.15638963360142985,0.08132260947274352,0.3675901102174561,0.18856121537086684,0.20613643133750373
Indomethacin 0.03,79.98962598962599,83.12721812721813,0.6989338222772893,9.933126890528706,0.7473904788007173,12.182530089809742,8.235869055516009,0.057365011831858874,31.599127906829843,0.9636533579347334,0.12178147415212873,0.20907913260854405,0.0603269044445514,0.14823914823914824,0.07917007917007916,0.3450723450723451,0.20256620256620256,0.22495222495222494
Indomethacin 0.1,80.35477013021526,83.49561520063779,0.7070247666862041,9.984465445094646,0.7478573305051711,12.298396836405242,8.24065219434152,0.059969112339923886,31.802654722196955,0.9635425277179599,0.11982210357301318,0.19672664175954646,0.06079186923241257,0.161041722030295,0.09726282221631677,0.34839224023385595,0.1916024448578262,0.20170077066170608
Indomethacin 0.3,82.77638584403383,85.97431882242405,0.6989091950843206,10.122022640050623,0.7509243318797033,12.38305319340928,8.406304885160417,0.0031291018298521076,32.2044894644349,0.9642749809841268,0.11487709159089948,0.196049569216975,0.05692353985126787,0.16191669276542436,0.07860945818979016,0.3579705606013154,0.18916379580331977,0.21233949264015034
Indomethacin 1.0,81.67375886524823,84.81737588652483,0.6955543794221392,10.04429028978589,0.7497800160378063,12.259899315460343,8.360614507027318,0.020208452132261377,31.936241768215,0.9640944815410758,0.12160240937724388,0.21178411671997346,0.06017533490937746,0.15395981087470448,0.0865839243498818,0.35815602836879434,0.19060283687943264,0.21069739952718677
Indomethacin 10.0,85.17771794008752,88.45843150454392,0.7053608790639841,10.242951804188001,0.7485563378400037,12.59201006232499,8.470176974293205,-0.07440740354425233,32.67748890310373,0.9639056492651955,0.11850835563398102,0.2006903333531322,0.05992436691943698,0.16189835072366207,0.09289801413665433,0.3608212722988893,0.17603500504880512,0.20834735779198923
Indomethacin 3.0,81.98466165413534,85.06736842105263,0.7014378557099133,10.068254899213029,0.7495649405176477,12.3443443849442,8.34086574047423,-0.008116071364513155,32.02747141931859,0.964574745504552,0.11627718668632096,0.19613976116762372,0.058202565236620984,0.16691729323308271,0.09022556390977443,0.3566917293233083,0.1786466165413534,0.2075187969924812
Irradiated,79.31544279092462,82.32593315442791,0.7457593955623535,9.939924216944096,0.7453926846975722,12.589804675212038,7.964926948255102,-0.012117809046193166,31.8526202398546,0.9642710497010888,0.11157018843869056,0.16675420595171397,0.060986897808647654,0.1417418882654306,0.09929251036838253,0.32495730666016104,0.20565991705293973,0.22834837765308613
