condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w1,max_intensity_w1,min_intensity_w1,1,2,3,4,5
Lopinavir 0.003,80.24049185015728,83.17357735201601,0.7087575619308731,9.97954634416388,0.7531048334749127,12.294225968623985,8.218938058706392,-0.0053092033844437695,31.709543267480875,0.9661361280464147,0.11362984991154623,0.18651869669800983,0.05712683700875261,0.1589934229339434,0.08235630540463254,0.34057763797540747,0.18901915927938231,0.22905347440663426
Lopinavir 0.01,80.69967965830219,83.81313400961025,0.7029384520902651,10.004750095934384,0.7489241176293882,12.296884463659032,8.277039288067629,-0.0653770692361642,31.86063910252004,0.9643662735322254,0.11473857028462854,0.18822508715178493,0.059060645080242655,0.1623064602242392,0.08996262680192205,0.3435664709022958,0.19247197010144154,0.21169247197010144
Lopinavir 0.03,83.38422315536893,86.374325134973,0.6998170042256209,10.167457908307346,0.7508774932508786,12.444840622980013,8.430967992287695,-0.05812338808310703,32.29829246517796,0.965877160928055,0.1119521099348964,0.18389557382641064,0.05739763811943494,0.16256748650269945,0.08398320335932813,0.36472705458908217,0.17516496700659867,0.21355728854229153
Lopinavir 0.1,82.993762993763,86.17523017523017,0.6923096710265714,10.11260557674888,0.7484473732698386,12.36090318670251,8.414606741680336,0.02016433064296364,32.201498750171815,0.9643374208831731,0.12079502314971696,0.21425048189754034,0.05885119120413237,0.16364716364716364,0.08702108702108702,0.33976833976833976,0.19750519750519752,0.21205821205821207
Lopinavir 0.3,83.46547085201794,86.53751868460388,0.6971247659089238,10.164108218399138,0.7504679892606554,12.441801774277947,8.432817423835036,0.0017606101751536,32.3176267395306,0.9655515953616651,0.1185850411526189,0.19655089539552686,0.06018113074826337,0.14409566517189837,0.08849028400597907,0.36412556053811657,0.19133034379671152,0.21195814648729447
Lopinavir 1.0,81.66685393258427,84.7620786516854,0.6995211557427705,10.049978469602776,0.7496788646494763,12.293216958095329,8.343318193749235,-0.044132067831775305,31.950041112658656,0.964594835042531,0.11821552143724114,0.1981515752368363,0.0595640559594623,0.1556179775280899,0.09241573033707866,0.3609550561797753,0.17303370786516853,0.21797752808988763
Lopinavir 10.0,84.96088913899831,87.82836240855374,0.6651693255816906,10.285765041838596,0.7640583908114734,12.197990028093384,8.768209561784413,-0.024158081388634796,32.357833227399354,0.9677963459224654,0.11174047062241389,0.17301576792787973,0.058658015823099006,0.17726505346088914,0.07597073719752391,0.37141249296567247,0.1795160382667417,0.19583567810917277
Lopinavir 3.0,81.24511357633386,84.36238774432118,0.6925591331444847,10.024775267312148,0.7515902991971882,12.208856445523846,8.361461898811951,0.018360829942941585,31.84121513817125,0.9639345057036192,0.1197256007896682,0.2018372642242304,0.06027650891312676,0.17432646592709986,0.0890121500264131,0.3594823032223983,0.1838351822503962,0.19334389857369255
Mock,80.97848911651728,84.07503201024328,0.7466851539500855,10.044147030322604,0.7422014741460615,12.757756299984841,8.027127759124479,0.056084783225504975,32.255840829459615,0.9638288963104027,0.10912519529238432,0.16245612713715454,0.06017172554040811,0.14494238156209988,0.09218950064020487,0.3393085787451985,0.1884763124199744,0.2350832266325224
Nicotianamine 0.003,82.02274768033523,85.12780604609398,0.702981708369007,10.073506973700804,0.7488713727332207,12.375515804224706,8.33165732830991,-0.009024330978866563,32.06656093839615,0.9645020360115919,0.11714599573291244,0.19749898762258558,0.05919003938001435,0.14785992217898833,0.08021550434001797,0.33732415444477704,0.20353187668362765,0.23106854235258906
Nicotianamine 0.01,80.34210526315789,83.46169590643275,0.6973280490380149,9.952666053279772,0.7504039294915513,12.187613435258287,8.267161958433137,-0.023221191856091707,31.65753776515851,0.9644002898101451,0.1170767264937784,0.1998139548216945,0.05821752092649949,0.15730994152046784,0.08450292397660819,0.35116959064327485,0.1915204678362573,0.21549707602339183
Nicotianamine 0.03,80.3382196162047,83.53917910447761,0.704646979176566,9.979319163331366,0.7440298697305903,12.279488812141064,8.255325077025788,-0.02131273953000353,31.80750353075207,0.9635320037662454,0.12098000358764316,0.20250768217734763,0.061325463021029265,0.17404051172707888,0.0964818763326226,0.345682302771855,0.15778251599147122,0.2260127931769723
Nicotianamine 0.1,82.15059523809524,85.3047619047619,0.6933614090809118,10.082056929278902,0.7529250731884461,12.292600219307724,8.401579682537918,-0.05848641038444762,32.04379241224053,0.9639950292313196,0.12069425710899133,0.2047088001867408,0.06014034780578908,0.16815476190476192,0.08988095238095238,0.36279761904761904,0.1773809523809524,0.2017857142857143
Nicotianamine 0.3,80.47147558968733,83.57158529895776,0.6987448676408583,9.976810075730064,0.7505274624420479,12.21759932698516,8.279910132731054,0.03629893056162487,31.717506238482418,0.9643761393493177,0.11810333555553447,0.1996606541684141,0.059258870854979315,0.16401535929786068,0.08008776741634668,0.35902358749314317,0.19281404278661546,0.204059243006034
Nicotianamine 1.0,82.64613050075873,85.68254931714719,0.6983551261813916,10.121389954296724,0.7525112557637866,12.368097499514333,8.41001612575359,0.03708645618601335,32.160323889936386,0.9653345257087775,0.11418905860602996,0.18936743134279507,0.05850099675682113,0.160546282245827,0.0795144157814871,0.35174506828528074,0.2094081942336874,0.19878603945371776
Nicotianamine 10.0,79.36319612590799,82.5620123755717,0.7118088776955478,9.881062937814912,0.7447374243843704,12.259268172980667,8.110387123327175,0.05529499785157621,31.568020602159635,0.9631178853669886,0.12306140768957793,0.20947369531616775,0.060915929460296385,0.14043583535108958,0.08071025020177562,0.3424804950228679,0.22087705138552596,0.21549636803874092
Nicotianamine 3.0,80.84803217466245,83.89629416834244,0.7107673942165114,10.022347044569589,0.746976322272219,12.374522332189667,8.243774924326482,-0.06452212507569878,31.930748617280457,0.9641510872492149,0.11467389823887472,0.19189240189037346,0.057927066258850524,0.1534041941970698,0.08876759551852915,0.34099396725079,0.18270611893134156,0.23412812410226946
No treatment,80.87901861252115,83.8663282571912,0.7007492072618895,10.016031109635264,0.7547399960865412,12.271438255562927,8.302735570849816,0.08527368696054292,31.821689969557227,0.9654166278298736,0.11844691867722959,0.18937880848898986,0.06136519469603961,0.15115623237450648,0.07868020304568528,0.3448956570783982,0.20614777213761987,0.21912013536379019
Pacritinib 0.003,81.35679480238224,84.51136978884678,0.704355703181462,10.037185394720648,0.7508841438374927,12.324676922610461,8.306731410501275,-0.01831014909009858,31.935906663735505,0.9643960858101498,0.11906151724587034,0.189236918373196,0.061596706901493666,0.15944775311315648,0.08825121819166215,0.3486735246345425,0.2005955603681646,0.2030319436924743
Pacritinib 0.01,80.57107162687396,83.66157690172126,0.7010581857863237,9.988967287443236,0.750378446034424,12.251353504964571,8.27818124312457,-0.04941411835496183,31.77624535111983,0.9641348721932054,0.11814673604247396,0.19822375368803666,0.059520037887448064,0.1682398667406996,0.08550805108273181,0.362576346474181,0.18739589117157135,0.1962798445308162
Pacritinib 0.03,81.34069830878342,84.51391162029459,0.6975095120917449,10.029020901481566,0.7520723933177128,12.281131832751868,8.329513152630142,-0.056648211051991096,31.91304605648154,0.9640179363984412,0.11766325142558906,0.19263021084047272,0.06014088122974234,0.18030551009274415,0.0867430441898527,0.3690671031096563,0.1696672122204037,0.19421713038734315
Pacritinib 0.1,80.67233661593554,83.63025962399284,0.6973514729414697,9.997848430449231,0.7518480077549575,12.198387645481745,8.314897504020756,0.008607360043210523,31.70532269074497,0.9654153281211564,0.11832856111377073,0.19031281268102473,0.05997887665958672,0.15368546702476873,0.0880334228588481,0.3548194568785437,0.20113398985377498,0.20232766338406447
Pacritinib 0.3,80.79852894147746,83.8135593220339,0.7016817275279861,10.007559060456718,0.7539137070143229,12.256882676100613,8.293801314616907,-0.049807983980663925,31.7784939645468,0.9650862887573599,0.11697108339890405,0.19466851019269182,0.057347454491870314,0.16693316277582348,0.08410617204988807,0.33290693955868245,0.20562839782539175,0.21042532779021425
Pacritinib 1.0,80.54926891290528,83.61093452002542,0.7041032136198389,9.988351970534547,0.7547543672558191,12.23831891470307,8.273395944319782,0.01739244317009461,31.722440373812177,0.9654180772541306,0.11949112021767981,0.18947496353913407,0.05981825660970053,0.17101080737444374,0.08137317228226319,0.34075015893197713,0.18404322949777496,0.222822631913541
Pacritinib 10.0,69.29977628635346,73.28187919463087,0.6494582761546622,9.071152678308152,0.7382404266497141,10.955333457792342,7.767183558840793,0.09047447965805444,29.014173436808186,0.9521899660402824,0.09909881006017213,0.2107097425099794,0.03548054568583563,0.23042505592841164,0.06263982102908278,0.33109619686800895,0.2214765100671141,0.15436241610738255
Pacritinib 3.0,84.16903914590748,86.80782918149467,0.681232230734305,10.245585602569326,0.7663628965674602,12.260292680301143,8.644411240639386,-0.0022558880247551196,32.196923118659875,0.9697943907955955,0.09745879592710294,0.14747109994650312,0.049260344707277984,0.16073546856465007,0.08244365361803084,0.34341637010676157,0.1933570581257414,0.22004744958481615
Penciclovir 0.003,80.48137776533184,83.47829739568748,0.7011815351834766,10.000446651323841,0.752628592578098,12.26906541144639,8.282155318831887,0.044896574274705135,31.753068662604598,0.9652220358239134,0.11461036883060487,0.18736801357339275,0.05840979348894442,0.15345841500980117,0.08541024922990759,0.3508821058527023,0.20750490058807056,0.20274432931951833
Penciclovir 0.01,82.20151679306609,85.43661971830986,0.6959797740560693,10.073882341968261,0.7510542750477914,12.315349002776257,8.37854609941852,-0.036001563270534095,32.06913196403733,0.9638066314091868,0.11807451016084178,0.1962717481358742,0.06079307671064078,0.16874322860238353,0.08017334777898158,0.3531960996749729,0.18309859154929578,0.2147887323943662
Penciclovir 0.03,80.55523423944477,83.68276460381723,0.7076051085149275,9.99412024504686,0.743985348548672,12.338626376525683,8.232649031673793,-0.05179729308283141,31.861236029734798,0.9634894854397309,0.11680912735615086,0.20031214915115764,0.057267603397634544,0.14979757085020243,0.09803354540196646,0.35135916714864085,0.17322151532677849,0.2275882012724118
Penciclovir 0.1,81.44208763605917,84.55567959810215,0.6986498159885405,10.029438765413214,0.7530834887911392,12.282111984934383,8.322562157761428,-0.018396537454765435,31.89998145548747,0.9645924938576143,0.11931738382683658,0.2024355206777092,0.059401148123218006,0.16634105498185878,0.07954228300307005,0.35249790678202625,0.1855986603404968,0.21602009489254814
Penciclovir 0.3,81.730119146578,84.78221113881962,0.6945015025725572,10.061197537996497,0.7525029549753597,12.285113207539393,8.369352547366459,0.009056148597096424,31.96229091284555,0.9649657064932674,0.11797754300749258,0.19670295937715515,0.05940078996408785,0.1662510390689942,0.0889443059019119,0.34995843724023273,0.18980326960376837,0.20504294818509283
Penciclovir 1.0,82.96140035906643,86.36475164572113,0.6951482052741109,10.10167649291399,0.7462917822583757,12.395307776550931,8.395173999704568,0.029820057527516697,32.261624087174496,0.9631149839254356,0.12461550565566941,0.21989767780241895,0.06116391499747735,0.15200478755236385,0.0843806104129264,0.3575703171753441,0.20556552962298025,0.2004787552363854
Penciclovir 10.0,81.91025991792065,84.9827633378933,0.6955200928220512,10.064787653760606,0.7532553252760981,12.280037795594849,8.374326222565593,-0.05133916768809235,31.972188970922556,0.9647182012899943,0.11640245261223654,0.19376626163461247,0.0592736246345325,0.1381668946648427,0.07906976744186046,0.3636114911080711,0.2103967168262654,0.20875512995896034
Penciclovir 3.0,82.1370131689549,85.17820117680023,0.7014381089927298,10.092656552252134,0.7512534473824021,12.348985163374453,8.372299102971242,-0.0029253231017031863,32.075961564176474,0.9650930376702683,0.11520132555823943,0.1855611227399329,0.05845543597096999,0.16503222191089942,0.09554497057999439,0.3493975903614458,0.17203698514990193,0.21798823199775846
Polydatin 0.003,83.91326841144249,87.04777845404747,0.7079683226144423,10.1971456418789,0.7505547368287275,12.555587922596217,8.413382564262971,-0.056454010055168584,32.488505394047976,0.964644111918295,0.11378027522170732,0.18695982958003599,0.05697910326638261,0.16433353621424224,0.08855751673767498,0.3633597078514912,0.17954960438222764,0.20419963481436396
Polydatin 0.01,82.30734075978292,85.34618680377035,0.7011592030481469,10.092154892303034,0.7519550021442313,12.369212795785822,8.363011732076242,0.004798845831823761,32.089849026329325,0.9654113408518098,0.11767143064267659,0.1933293568784261,0.05914724644499322,0.15395601256783775,0.07597829191659526,0.3587546415309911,0.20536989431590974,0.2059411596686661
Polydatin 0.03,82.68283687943263,86.05872340425532,0.6989649751065437,10.095162391571991,0.7449798632095246,12.442069235265162,8.355720241713344,-0.0897350759324744,32.29839886330871,0.9623688853420823,0.11600309468040819,0.19389403420942766,0.05894089834515358,0.16397163120567376,0.08907801418439716,0.37106382978723407,0.1721985815602837,0.20368794326241135
Polydatin 0.1,83.99150409062304,87.18753933291379,0.6997397361336208,10.19558751948342,0.7515026166149491,12.506857321446626,8.446676088924686,0.007917928009263126,32.495060867945114,0.9646186310753944,0.11675427462324035,0.19730006540060918,0.058291686718740604,0.18628067967275017,0.08558842039018251,0.35494021397105097,0.1762114537444934,0.19697923222152297
Polydatin 0.3,80.75828460038986,83.95433027011974,0.6962911573145301,9.99408966385305,0.7507466937988944,12.232784617996325,8.304529345599772,0.03310087680382153,31.809880341964135,0.9634858545157798,0.1227240711872837,0.20990166046925512,0.0605156682556064,0.16485658590921748,0.07685881370091896,0.36006683375104426,0.19632414369256473,0.20189362294625451
Polydatin 1.0,79.98477564102564,83.00747863247864,0.697076582061795,9.953062460878172,0.7504669498833865,12.161514515895455,8.274996372805063,0.013039552744199946,31.612120557452734,0.96464238597894,0.12003660680285348,0.20198094729344596,0.05994872842299298,0.16319444444444445,0.08840811965811966,0.3528311965811966,0.17147435897435898,0.22409188034188035
Polydatin 10.0,81.56862745098039,84.70299884659747,0.709501248300494,10.053498482703494,0.7519975550148377,12.40164542681623,8.285795964178751,0.10065665841966286,31.996738498265287,0.964785262508402,0.11826490520698267,0.1916822149851857,0.05988109776782653,0.15282583621683968,0.0790080738177624,0.34832756632064593,0.20847750865051903,0.211361014994233
Polydatin 3.0,81.1457227138643,84.34955752212389,0.7016348251604948,9.99827808438226,0.7469796357126677,12.276669756182873,8.28191240363564,0.01208484083584601,31.859665334583102,0.963234351591241,0.12131304278904322,0.2117670194921616,0.05968592746833246,0.17315634218289086,0.08967551622418879,0.3513274336283186,0.1887905604719764,0.19705014749262537
Quinine 0.003,81.00635008282717,84.08890115958035,0.6971525044891286,10.01566059059288,0.7492146079699452,12.246688176251883,8.322604348626761,0.007091227943276643,31.812302245677127,0.9643152062336766,0.11718974866274853,0.18981334112883114,0.06070798280659594,0.157923799006074,0.08448371065709552,0.3434566537824406,0.19823302043070126,0.21590281612368856
Quinine 0.01,83.86111111111111,86.97385620915033,0.6982169977218093,10.181778855214375,0.7520687444128,12.454722154120075,8.454831833939103,0.09103790733160293,32.401507386865596,0.9652074354287367,0.11624376488349983,0.19488850442137606,0.05789760348583878,0.1522875816993464,0.07352941176470588,0.35294117647058826,0.20751633986928106,0.21372549019607842
Quinine 0.03,81.04233409610984,84.10640732265446,0.6978753874142521,10.01154321244805,0.751880133078853,12.239600770720019,8.317658399354446,-0.011534250927647352,31.812513736378943,0.9645600802015951,0.11698099946637462,0.19574555794858003,0.058578431372549165,0.16876430205949658,0.09725400457665904,0.3504004576659039,0.18392448512585813,0.19965675057208238
Quinine 0.1,83.37039204212991,86.51960210649503,0.6993315166473467,10.167653619933189,0.7506862201711081,12.452223052995947,8.43334433382296,-0.06305570684304859,32.35756647163532,0.964224413096189,0.11626609940043507,0.18903440838008612,0.0598340389403273,0.16647162083089526,0.09976594499707431,0.3504973668812171,0.1734932709186659,0.20977179637214746
Quinine 0.3,81.51817149346962,84.54514480408858,0.6896301224440075,10.048318962594472,0.7524304100507918,12.230758959860143,8.388581654912887,-0.04529740446539243,31.90767788993312,0.9648802326153145,0.11957175094856952,0.2043338232510488,0.05954448786896961,0.16751845542305507,0.08773424190800681,0.3676888131743328,0.17064168086314593,0.2064168086314594
Quinine 1.0,82.97771345875543,86.14269175108538,0.7025715722000102,10.13369441931127,0.751125957137717,12.40456649639839,8.404961571169112,-0.0318043708266158,32.22503011479314,0.9647531291511877,0.1159828654715546,0.18860389886779522,0.05892993955903617,0.16324167872648335,0.09898697539797395,0.3589001447178003,0.1727930535455861,0.2060781476121563
Quinine 10.0,84.80301047120419,87.69011780104712,0.7286746107798525,10.299860385332199,0.753906991548853,12.828823530383312,8.3725020962866,0.0443388619843626,32.83634109376879,0.9672067903298934,0.1026086654509506,0.15783928754748008,0.05168970074940948,0.1531413612565445,0.09522251308900524,0.32918848167539266,0.1943717277486911,0.2280759162303665
Quinine 3.0,81.48720161058384,84.51883807880357,0.6978461134649302,10.059531386622819,0.7512727666405151,12.257140815912559,8.369031272865467,-0.04239528497080346,31.906629020504774,0.9648864135491105,0.11862876007080043,0.18696955342389884,0.06123179211287632,0.14926660914581535,0.09605982168536094,0.3436870865688812,0.18636755823986195,0.22461892436008052
Quinine hydrochloride 0.003,80.8233680746023,83.8464070213933,0.6917536172834958,10.006498293156033,0.7526087465624997,12.18661668543688,8.340024876814919,-0.06015402797228225,31.748458738137504,0.9648574016424267,0.11532355169259519,0.18617044733417204,0.0597073881664573,0.1741634668129457,0.09434997257268239,0.3483269336258914,0.1870543060888645,0.19610532089961602
Quinine hydrochloride 0.01,82.46519370460048,85.556598062954,0.6951510597817017,10.089798627074732,0.7514876093942617,12.328554547451958,8.392201620267565,-0.0364672436295841,32.07343329371073,0.964705970430779,0.11674044823911321,0.19657901296111635,0.058051144186488095,0.16707021791767554,0.08504842615012106,0.36713075060532685,0.18523002421307505,0.19552058111380144
Quinine hydrochloride 0.03,81.06280056577086,84.15586987270156,0.7050888876432865,10.002620729074417,0.7482041713554334,12.31297396143475,8.257636255683156,-0.06338343880014799,31.854256855788297,0.9643627857011853,0.12159350528426592,0.20395484926643867,0.059883517763540985,0.171994342291372,0.09929278642149929,0.35275813295615277,0.173974540311174,0.201980198019802
Quinine hydrochloride 0.1,81.82484076433121,84.94122756224667,0.693478274639798,10.047208029159068,0.7511855370188009,12.249926625463877,8.373923871711753,0.0319082656026904,31.932350859750738,0.964458147493354,0.11935774002536824,0.20162641779352092,0.05998927075172865,0.15518239722061378,0.08627678054429647,0.3630573248407643,0.19166184134337,0.20382165605095542
Quinine hydrochloride 0.3,82.2309742374889,85.30085875037015,0.6941961826392946,10.085293284161947,0.7537822649298059,12.307694888480627,8.395279150533202,-0.045230532602614115,32.05501606695581,0.9651372164092301,0.11638539558708155,0.1919484169148853,0.058467023172905634,0.17441516138584542,0.08705952028427598,0.3553449807521469,0.18625999407758365,0.19692034350014806
Quinine hydrochloride 1.0,81.38479329285921,84.46949985544956,0.6974134433201968,10.030743565599503,0.7501983265099489,12.253033830243725,8.340661978486224,0.08185653379779406,31.867562944023888,0.9642715614996488,0.11662735930627824,0.1981239619293796,0.05789103730535312,0.1566926857473258,0.08008094825093957,0.34952298352124894,0.2101763515466898,0.2035270309337959
Quinine hydrochloride 10.0,81.17010652463382,83.95639147802929,0.6811233824047565,10.052158017064555,0.7630118031125428,12.07336537207435,8.469827348064923,-0.03921499734383719,31.672791550427355,0.9675891178328505,0.11717480024673901,0.18496840813555712,0.059010534972977056,0.16577896138482023,0.09786950732356857,0.3478695073235686,0.19274300932090546,0.19573901464713714
Quinine hydrochloride 3.0,81.88783100267777,85.05534067241892,0.6809379882445261,10.034731815570069,0.7534598064466027,12.125882999200881,8.438770891558821,-0.010450294049932458,31.801080268071725,0.9646311250875912,0.12129064374481671,0.1998308159919723,0.06142458768690474,0.17108003570365962,0.08687890508777149,0.35733412674799164,0.19428741445998216,0.19041951800059506
Remdesivir (GS-5734) 0.003,82.27875072971395,85.36252189141857,0.6956568779179187,10.075099696809104,0.7543516149745257,12.30645409457739,8.381257967211909,0.021458240311228047,32.020159534778514,0.9648670016008732,0.11826904058303492,0.20535638657097363,0.057830259949864335,0.15499124343257442,0.0796847635726795,0.35376532399299476,0.19527145359019266,0.21628721541155868
Remdesivir (GS-5734) 0.01,80.92231130771357,84.00635886093447,0.7034308559908657,10.009687554598989,0.7492358809679178,12.291710475964251,8.283093891265475,-0.0003058813705103571,31.85019536682376,0.9641054949949718,0.11777226011555672,0.20002954457978786,0.05934828451701391,0.1515067735692563,0.08902405308266519,0.3458667403925905,0.19878352225601328,0.2148189106994747
Remdesivir (GS-5734) 0.03,81.51901944209636,84.71794871794872,0.7024345691681914,10.04309810712292,0.7469156491639366,12.346691055972247,8.308120813668983,0.08258301322571476,32.002664430811606,0.963593987910517,0.12081426877159554,0.20482682224763543,0.06038707396173464,0.15328261482107636,0.07945900253592561,0.34629473091011553,0.20259227951535644,0.21837137221752606
Remdesivir (GS-5734) 0.1,81.04518990851123,84.07125034654838,0.7065901682099711,10.034608681100623,0.7493290313113562,12.33643144522142,8.286029066298426,0.044188656260905984,31.908481205028547,0.9648350320672805,0.11409956417719631,0.18353772892578127,0.058939589143115055,0.1494316606598281,0.09758802328805101,0.3412808428056557,0.1962850013861935,0.21541447186027168
Remdesivir (GS-5734) 0.3,81.88870431893687,85.0063676633444,0.7027335311723887,10.060406591832566,0.7495734977578834,12.351589410720308,8.329795548761332,0.03925737128603522,32.03504403213162,0.9644782915048593,0.11722552485266292,0.19576547673332817,0.059398953379801576,0.16085271317829458,0.08222591362126246,0.358250276854928,0.19102990033222592,0.20764119601328904
Remdesivir (GS-5734) 1.0,82.86739557050743,85.99915895710681,0.7059672268411092,10.13300209228115,0.7492210285958014,12.462115138326178,8.37000491890242,0.014493948899607482,32.285237442968736,0.964701754873267,0.11656800945020925,0.19313698005134172,0.05903433983629878,0.17605831230726102,0.08943089430894309,0.34146341463414637,0.17830109335576114,0.21474628539388843
Remdesivir (GS-5734) 10.0,82.3763501989767,85.4681637293917,0.7058151086176665,10.114082948295176,0.7486705392799252,12.452018496697514,8.349107508170269,0.05086438003090791,32.232869137805295,0.9647809341413184,0.11508631203649652,0.1881466742467309,0.05848604933730176,0.16230812961910177,0.08641273450824331,0.34621944286526435,0.20722001137009666,0.19783968163729393
