condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w1,max_intensity_w1,min_intensity_w1,1,2,3,4,5
Remdesivir (GS-5734) 3.0,85.01802051566399,88.15192680898254,0.7137393912075332,10.269076958445272,0.7510332404429919,12.686221718578986,8.43821671842418,0.026345770477529125,32.76101899892764,0.9652233518386074,0.11440993197153458,0.18035002745206657,0.05885641753235811,0.1705018020515664,0.0787357915164957,0.34571666204602164,0.18990851122816746,0.21513723315774883
Ribavirin 0.003,82.46287809349221,85.56003666361137,0.7009829382594378,10.111940565743827,0.7506567710281777,12.389436025900508,8.379075484009087,0.037661835655058706,32.16420681071905,0.9646395937485717,0.11652813169470275,0.18968296759583728,0.05937977390772987,0.16101435991445157,0.08340971585701192,0.3486098380690498,0.19217842957531317,0.21478765658417354
Ribavirin 0.01,80.7998836532868,83.85485747527632,0.7021473875163656,10.016358039146354,0.7496833087330712,12.292455845408865,8.29106575884142,-0.07053190564204975,31.858388518325757,0.9643234792673198,0.11656855315563562,0.1980814198861621,0.05748354606531362,0.17888307155322863,0.0924956369982548,0.341477603257708,0.1762652705061082,0.21087841768470042
Ribavirin 0.03,80.00437277944793,83.1166985515168,0.7027621804107892,9.952958357170655,0.746744483904252,12.22274858147935,8.23575281802842,0.041196548563926655,31.676610895630176,0.9638229435853345,0.11947264362227616,0.2000324207299744,0.06062488947478433,0.15031429352282044,0.08280951079529926,0.3520087455588959,0.19322219185569828,0.22164525826728615
Ribavirin 0.1,83.06521739130434,86.23822463768116,0.6968851276441987,10.124525639554653,0.7503931129767732,12.400339138980662,8.406370975902224,-0.07726684507873378,32.256493944883815,0.9646797779092184,0.12018161289595002,0.21235702614379057,0.058459434498437,0.16696859903381642,0.08001207729468598,0.3620169082125604,0.17542270531400966,0.21557971014492755
Ribavirin 0.3,81.64865629420085,84.83055162659123,0.6956559564849736,10.037274164406249,0.7500835405648087,12.277717268615937,8.341579780858948,-0.013286446817066571,31.943782481832205,0.9637775801949908,0.12197032656313371,0.20972598940566226,0.06093463127825387,0.15954738330975954,0.08033946251768034,0.3632248939179632,0.18444130127298444,0.21244695898161245
Ribavirin 1.0,81.78221467006514,84.88218634947607,0.7071224364036979,10.070257037033299,0.748970091998672,12.407220397625924,8.305631787781644,0.1006896461960892,32.08117315426885,0.9645452514506727,0.11761383239286971,0.19757858963466338,0.05905231534698249,0.14386859246672332,0.08212970829793259,0.346077598414047,0.21013877088643443,0.21778532993486263
Ribavirin 10.0,83.16402748730206,86.40005975500448,0.682491749959009,10.121175509744155,0.7530485175704467,12.261998870396482,8.499695554991654,-0.06685109718269057,32.1649151276525,0.9639483198709189,0.1212978271654477,0.20689525885047708,0.060125837009437716,0.16552136241410217,0.09112638183447863,0.3627128772034658,0.18225276366895726,0.19838661487899611
Ribavirin 3.0,82.52208248025738,85.64726528224627,0.6980208356124598,10.10079075744299,0.7485203063919553,12.33617518059468,8.399315512964414,-0.009666281382521145,32.1201315286703,0.9645470010050242,0.11765787689409787,0.2022512602584166,0.05800256926403205,0.14624159110851126,0.08599005557180463,0.34922491956712487,0.20327581164083064,0.21526762211172856
Ritonavir 0.003,80.68540268456375,83.76342281879195,0.7056003283563501,9.988900196590137,0.7496305354171694,12.301483549224216,8.241840158837945,-0.05120795914530607,31.80727441738874,0.9645023512394533,0.11755776166331695,0.19566719305171665,0.059342512172654356,0.17253914988814317,0.09619686800894854,0.3523489932885906,0.1842841163310962,0.19463087248322147
Ritonavir 0.01,82.06756369882622,85.23446893787575,0.7064523162145722,10.08009810413374,0.7474256818699432,12.415218435015737,8.322232639059633,0.04534005461149398,32.13820824657469,0.9638498246116909,0.11812504901997044,0.19518111853959938,0.06003267038278248,0.16261093615803035,0.09275694245634125,0.348411107930146,0.19782421986830803,0.19839679358717435
Ritonavir 0.03,82.26203353163872,85.45781503515414,0.698831559814687,10.08751813589783,0.7475831923055113,12.352872635605868,8.374089663585863,-0.02475057182510794,32.12086566271361,0.9642197988127938,0.11958850801189781,0.1996359982608491,0.060722011898323366,0.1584640346133045,0.09113034072471607,0.3493780421849648,0.18739859383450513,0.21362898864250945
Ritonavir 0.1,79.70755721128259,82.8169238956892,0.699052940385579,9.926016906089318,0.7469247961868741,12.16287956554825,8.239046754441063,-0.04353851166683902,31.577532807770755,0.9638625614662399,0.12131640681532428,0.20865500005217466,0.06062387168811112,0.16684406599254922,0.09393294305481639,0.3475252794039383,0.17748802554550291,0.21420968600319318
Ritonavir 0.3,83.33900881726969,86.51748251748252,0.6936333449681943,10.148018447927852,0.7491765675023523,12.38927216711518,8.449892760044335,-0.05396972862369552,32.294801248964355,0.9647554128557776,0.11840745966614082,0.20149726658678105,0.05936603890568094,0.15506232897537245,0.09303739738522347,0.3438735177865613,0.185162663423533,0.22286409242930982
Ritonavir 1.0,82.18769944879605,85.24920220481579,0.7026069299338572,10.094449537387217,0.7489973076608084,12.40722069973028,8.345861492116333,-0.0013289369914649988,32.148651243435864,0.9647994880245884,0.1169427731441601,0.19914617428056175,0.0582984920106713,0.14998549463301422,0.08645198723527706,0.3727879315346678,0.17203365245140703,0.2187409341456339
Ritonavir 10.0,83.66935483870968,86.73790322580645,0.6781762125814425,10.175461016699124,0.7560770490521784,12.232731688659822,8.581819940222108,-0.019748452160761116,32.17651316867893,0.9654645474638083,0.11873674309619622,0.19866777356103685,0.059921387910002656,0.1814516129032258,0.09043778801843318,0.3548387096774194,0.17367511520737328,0.19959677419354838
Ritonavir 3.0,81.45426224865477,84.55281789861229,0.6971564844296888,10.030912885597655,0.7521865377577537,12.267649249476705,8.336623837528846,-0.09219251907961877,31.887323728388978,0.9643839727801453,0.11786319675883164,0.19816415946157528,0.05940299087632777,0.1719059756442934,0.08439535542339281,0.3659020107618238,0.17332200509770604,0.20447465307278392
Tenofovir Disoproxil Fumarate 0.003,81.7511961722488,84.90289895862651,0.7025148621074454,10.05279764031909,0.7491713503801404,12.335616783613053,8.324005696861423,0.031953283976331674,32.01226821442679,0.9641133492892748,0.11881149111449156,0.19505057863280287,0.060952081367306114,0.14832535885167464,0.08359133126934984,0.3450605122431748,0.203771460737405,0.2192513368983957
Tenofovir Disoproxil Fumarate 0.01,81.9647261256094,85.07226842558073,0.701247578751441,10.074486635472429,0.7520227928124655,12.343103332219574,8.350818530997827,0.052310636480162036,32.04746588313603,0.9646547397540733,0.11437426832177539,0.18282022301320822,0.0592998082513764,0.15199311729280185,0.0802982506452538,0.3541726412388873,0.20619443647834815,0.2073415543447089
Tenofovir Disoproxil Fumarate 0.03,81.46460296096905,84.66029609690445,0.7063337269885238,10.047185115356084,0.7478464986926209,12.368392927371573,8.297021087715537,-0.07192685634870506,32.01964698948191,0.9637462609339891,0.11827246861102783,0.2000013195049212,0.05898371730926571,0.16823687752355315,0.09421265141318977,0.35908479138627186,0.17146702557200538,0.2069986541049798
Tenofovir Disoproxil Fumarate 0.1,79.53033017660609,82.59662144868186,0.704408082359011,9.930120257892877,0.7498069060834942,12.198295460241745,8.214875793199694,-0.006145022154731649,31.584638857897083,0.9641904245606743,0.12148758516453072,0.19794009746207056,0.062063566148241024,0.15613002303557716,0.08139237266444843,0.3422062963910929,0.21039160481187613,0.20987970309700538
Tenofovir Disoproxil Fumarate 0.3,80.71016561964592,83.62792689891491,0.7013932852670769,9.999471469713592,0.7503442805944541,12.263163563174995,8.277464293735719,0.09837540348347802,31.761117180301536,0.9658976185836219,0.11957223060226703,0.19898293412167717,0.05995845511248506,0.13392347230154197,0.0739577384351799,0.34665905197030267,0.22558537978298115,0.2198743575099943
Tenofovir Disoproxil Fumarate 1.0,80.8377758670106,83.92232731441673,0.7056607126636124,10.010219867271585,0.7492946015729163,12.301141382657734,8.27088438813394,-0.045605481024953716,31.847561178416075,0.9640404633108159,0.120986094966151,0.20131028048938035,0.06155957940642581,0.1527658354829464,0.07939237603897965,0.3479507022069361,0.19604471195184867,0.2238463743192892
Tenofovir Disoproxil Fumarate 10.0,80.39713299707991,83.53650119458455,0.7080971866027268,9.979882955321862,0.751035789297432,12.307079955179278,8.230995063160785,-0.03966358589243396,31.803242099399224,0.963994519601514,0.11993764671510963,0.19612814066428175,0.06078040985441151,0.17414388107247147,0.09264666843642155,0.35120785771170693,0.177860366339262,0.20414122644013805
Tenofovir Disoproxil Fumarate 3.0,82.89579468150897,86.02813852813853,0.6977323284448438,10.142291438589801,0.7501051668150621,12.408233678983192,8.422204827352687,0.02995802800504461,32.27557177121878,0.9642890037994478,0.11753760746780527,0.19697727575878815,0.05907817672523569,0.1614100185528757,0.08379715522572666,0.3466295609152752,0.20160791589363017,0.20655534941249226
Thymoquinone 0.003,79.19020763906691,82.29530889515509,0.6927304585100901,9.887042099111467,0.7503491173345773,12.056384120216274,8.241754485899795,0.018211898308027455,31.395684608062812,0.9636006692734632,0.1242266673357837,0.2075493463214551,0.06230579388894757,0.17482696744424506,0.0851063829787234,0.34119456549602667,0.19200205075621635,0.2068700333247885
Thymoquinone 0.01,81.78280934525526,84.82203634265936,0.7047942227586329,10.075755558845165,0.7501512971176767,12.372340228068694,8.330893006470477,-0.007522483507563387,32.04820794545148,0.9648212235021872,0.11680844413844811,0.19209267208469757,0.05869345142152628,0.15517738678973175,0.08941447937698298,0.34929333717911737,0.1972887222382463,0.20882607441592155
Thymoquinone 0.03,82.85984066096194,86.07848922986132,0.6966130104783885,10.103326162755412,0.7517011830072813,12.343247936821975,8.404475501471957,-0.037333992274255746,32.15418846410453,0.9643018512973657,0.11928830356141569,0.20193040922476918,0.059770942900618476,0.16730598996754203,0.09412806137503689,0.35556211271761584,0.17143700206550605,0.2115668338742992
Thymoquinone 0.1,81.84481280365819,84.94855673049443,0.6978465988683592,10.065781598324412,0.7526064465586633,12.291197447367965,8.36881433107123,-0.03062196576377158,31.991272307135585,0.9642212699302533,0.118989472272502,0.19861725198796193,0.059579487696765014,0.15918833952557873,0.08545298656759075,0.3466704772792226,0.18805372963703915,0.22063446699056874
Thymoquinone 0.3,82.74193548387096,85.93548387096774,0.6997074339389958,10.112428217055614,0.7505954499693424,12.385547417509676,8.391676844656823,0.03300074362878456,32.20218614110662,0.964302402470303,0.11561915262491626,0.19092961557382793,0.05958049289010687,0.15890083632019117,0.08542413381123058,0.3482676224611708,0.19145758661887693,0.21594982078853048
Thymoquinone 1.0,81.09422411498537,84.12163960606867,0.6976734092740785,10.03629363050184,0.7517090605908735,12.26809045598693,8.336299632268783,-0.08319265311193881,31.870785721724452,0.9650520989366743,0.11593794940557615,0.18731909585766585,0.0597000631500939,0.17061485227575193,0.09023156774021826,0.33005057226510515,0.19669949427734895,0.21240351344157574
Thymoquinone 10.0,59.0375,63.6,0.6219934532916934,8.314478046808416,0.7462320097032533,10.064380645776222,7.211342056678172,0.09952651235890801,26.536640046224232,0.9483411085959765,0.13940935023010378,0.3204534313725492,0.0293627450980397,0.2375,0.0375,0.35,0.2625,0.1125
Thymoquinone 3.0,94.83936940775457,98.4039198977418,0.680936840939918,10.786289458516148,0.7543735613831426,13.095335650828956,9.04096902425804,0.05475961147304046,34.46357627458775,0.9648183199235436,0.11183967692913353,0.19664151983759023,0.05392658128440963,0.17596932253941203,0.07584149978696209,0.3689816787388155,0.18236046016190882,0.19684703877290158
methylprednisolone-sodium-succinate 0.003,81.59510632100204,84.72036120011651,0.7086995441931824,10.045894284459724,0.7470141991340815,12.402414242006515,8.268330625805485,-0.022214445411364234,32.02500476227076,0.9642915075753506,0.11884617705983583,0.20136678032704358,0.05939354477590618,0.15787940576755025,0.08330905913195456,0.33877075444217886,0.21002039032915817,0.21002039032915817
methylprednisolone-sodium-succinate 0.01,80.51486291486292,83.6955266955267,0.6999974255155178,9.966458843331612,0.7476942092440839,12.219125710227274,8.266085009922056,0.0330424606118049,31.721432665053232,0.9628709035620124,0.12147652060508327,0.20978835978835872,0.059753275047392765,0.1694083694083694,0.08542568542568543,0.3538239538239538,0.19134199134199134,0.2
methylprednisolone-sodium-succinate 0.03,78.74791086350974,81.7774373259053,0.7028455654158104,9.880398411820076,0.7532306416526179,12.150958266666814,8.16696503586145,-0.014777434946204841,31.41805321589751,0.9641145330062916,0.1197264459116246,0.19675432847233526,0.06093096291441372,0.1565459610027855,0.08635097493036212,0.36128133704735377,0.19498607242339833,0.20083565459610028
methylprednisolone-sodium-succinate 0.1,81.0909090909091,84.20489296636086,0.7038098492113745,10.03036036109689,0.7517887862319805,12.32416776542686,8.294237175488155,-0.04373677420709373,31.934368378193334,0.9647808802684101,0.11805574676797853,0.19026530823616544,0.06068782809203743,0.16263552960800667,0.08951904364748402,0.3628023352793995,0.1807061440088963,0.2043369474562135
methylprednisolone-sodium-succinate 0.3,80.7491515837104,84.00339366515837,0.7112481759396105,9.989887296250812,0.7490363820935492,12.363444230422761,8.211625636620093,-0.03541667242598675,31.900970426209497,0.9634573599965466,0.12047433879768357,0.20100922722029876,0.06128393665158386,0.1688348416289593,0.0873868778280543,0.36001131221719457,0.1832579185520362,0.20050904977375567
methylprednisolone-sodium-succinate 1.0,78.42266591676041,81.40635545556806,0.7147159670962867,9.852258703305548,0.7469321107765151,12.213189838299995,8.078342974684498,0.014195816175834168,31.401583924972822,0.96455280288519,0.11948200835820914,0.20409967136460772,0.05980033745781776,0.14735658042744657,0.08520809898762655,0.344206974128234,0.19628796400449944,0.22694038245219347
methylprednisolone-sodium-succinate 10.0,79.87915582538305,82.91962995085285,0.7030274528104313,9.937634470188321,0.752477852136043,12.198104610726915,8.225986736463957,0.020992816327996763,31.59093266345169,0.9645512772895377,0.11841598034144313,0.19476982466880846,0.06081775873113058,0.16276380456779416,0.07921364556230125,0.34923388262503613,0.191673894189072,0.21711477305579646
methylprednisolone-sodium-succinate 3.0,81.81895465994963,84.82965994962217,0.7059298440982691,10.077659686448976,0.7497458226036522,12.388362162760606,8.320203519910425,0.012538864066404658,32.0435694013581,0.9653591898325832,0.11674297409282279,0.19166388847730437,0.05960450931002102,0.1621536523929471,0.0878463476070529,0.3472921914357683,0.19269521410579346,0.21001259445843828
oseltamivir-carboxylate 0.003,84.11934283942963,87.29045257284562,0.6977830738681838,10.205692718493962,0.7523080106045262,12.483135869321718,8.477061451014183,-0.015850179352203814,32.47940781124689,0.9645974033509911,0.11481372355945355,0.19277530603065737,0.0579920498887715,0.1670799752014879,0.09268443893366397,0.34779913205207685,0.1912585244885307,0.20117792932424056
oseltamivir-carboxylate 0.01,81.07518166573504,84.11347121296814,0.698761611726606,10.022058581853907,0.7515473758052721,12.26010692785801,8.318206192020117,-0.05114538745785098,31.830295449597486,0.9647398750436561,0.11579075129417292,0.19560412762086296,0.05756885761571242,0.15707098937954164,0.09474566797093348,0.35494689770821686,0.17887087758524314,0.21436556735606485
oseltamivir-carboxylate 0.03,82.06990014265335,85.42168330955778,0.7064162635926249,10.06083164732984,0.7469761462890009,12.416834162448872,8.305235569039354,-0.004848230618252346,32.1257374246667,0.9637553079960463,0.11645107139806687,0.19297082599088086,0.05997650415373039,0.150641940085592,0.08958630527817403,0.36776034236804567,0.18887303851640513,0.20313837375178317
oseltamivir-carboxylate 0.1,80.25310764348056,83.37159481618619,0.7027971471839323,9.959220812435895,0.7482041729246452,12.2347267652813,8.241157097897904,0.019802597589614647,31.703184068244344,0.9638186387181816,0.11964068519803157,0.19786937784899622,0.061066685335863895,0.15339857180640043,0.08939434012166093,0.35493255752446445,0.193864057127744,0.20841047341973024
oseltamivir-carboxylate 0.3,83.43635809987819,86.73355663824604,0.6939622105583834,10.157496989111804,0.7496965415482381,12.398680765686857,8.465047039428216,0.02250246893963731,32.30742696728242,0.9643900121892184,0.11629186743948755,0.19149918798213522,0.05981825129564589,0.1686967113276492,0.091047503045067,0.3437880633373934,0.18361753958587088,0.21285018270401948
oseltamivir-carboxylate 1.0,81.69618366129994,84.76356589147287,0.7057767892844494,10.0544624436316,0.7497464976434418,12.367640541649225,8.300365445747572,-0.012581802970341168,32.00567802388368,0.9650001929273854,0.1165675521907959,0.1930758707776481,0.059398786348170814,0.1511627906976744,0.08735837805605247,0.3434704830053667,0.2003577817531306,0.21765056648777578
oseltamivir-carboxylate 10.0,83.80332681017613,87.03000652315721,0.6880223823560037,10.179128904604202,0.7523906527344929,12.374551840987952,8.510642856985125,0.033057542341505146,32.35795890328689,0.9642630038634843,0.11474420365151554,0.1892278372536226,0.05861376514075958,0.1761252446183953,0.0867579908675799,0.35975212002609264,0.18460534898891062,0.19275929549902152
oseltamivir-carboxylate 3.0,81.86971728359079,84.98338676770621,0.6965044248979628,10.058320924484457,0.7526358724406694,12.28539963807231,8.36288900327004,0.030008592259954184,31.9631578327328,0.964411776334792,0.1187279202788121,0.1965393385567572,0.060144244232231,0.15767997668318273,0.08539784319440397,0.3500437190323521,0.2019819294666278,0.2048965316234334
quinine-ethyl-carbonate 0.003,82.10329734461628,85.16399182958857,0.6990901477254023,10.076988844698421,0.7510493006964668,12.345474089288956,8.357294455055793,0.12628469261894126,32.0507971688129,0.9649137153945399,0.12122712932486078,0.203791402758943,0.061079833158825265,0.16399182958856143,0.07936971111759557,0.3379048730668223,0.2130142982200175,0.2057192880070032
quinine-ethyl-carbonate 0.01,81.29125667697498,84.42142254709024,0.7031693065270243,10.04786942814309,0.7514372227043651,12.344245885901653,8.310787036394446,0.08194541181539543,31.997525174830663,0.9644176123781043,0.11916194675622678,0.20042886988925387,0.05960188967349646,0.15687377003092493,0.07899915659263425,0.3505763283666011,0.19932527410739387,0.21422547090244587
quinine-ethyl-carbonate 0.03,81.08829393335232,84.17801196240387,0.7044351679948585,10.019735185793628,0.7457975540190488,12.318880116756016,8.279517742342243,-0.011690960291495191,31.900424640935434,0.9644199134974689,0.11961822537240122,0.20149194967078238,0.060076175158186376,0.14981486755909998,0.0968385075477072,0.36115066932497863,0.18513244090002848,0.2070635146681857
quinine-ethyl-carbonate 0.1,81.85964408725603,85.04133180252583,0.7035844700587066,10.065242078276746,0.7507043846601226,12.36527057188294,8.327434777810401,0.01068300720590341,32.0596434574463,0.9638061959613944,0.11840694784273555,0.1958122284505065,0.05970768330294248,0.18369690011481057,0.10304247990815155,0.33438576349024113,0.1621699196326062,0.2167049368541906
quinine-ethyl-carbonate 0.3,80.16437994722955,83.30184696569921,0.7054022613628143,9.96581487668773,0.7477933885067977,12.253951248487226,8.237049713309249,-0.043712111253222684,31.740572689003823,0.9637536935651256,0.11785643942936876,0.19288814734336876,0.061005225309120954,0.16965699208443272,0.0970976253298153,0.333245382585752,0.17810026385224276,0.22189973614775726
quinine-ethyl-carbonate 1.0,80.1510989010989,83.13626373626374,0.7026752696403016,9.971833173033312,0.7512091235929484,12.223006835417177,8.260799037917732,-0.02354172854649558,31.663809970921296,0.9651286857293965,0.11698710195606232,0.1920865653953884,0.05932369101486744,0.14725274725274726,0.09203296703296704,0.3574175824175824,0.18873626373626373,0.21456043956043955
quinine-ethyl-carbonate 10.0,81.47659334461365,84.57134799774394,0.7139236751129334,10.048903924676729,0.7477920525015798,12.402142322374685,8.26664630173606,0.023227751929186868,32.00872653832989,0.9645613168373023,0.11698258031225313,0.18602042621899217,0.06072957101622385,0.14974619289340102,0.08516638465877044,0.34574168076706147,0.2038917089678511,0.21545403271291597
quinine-ethyl-carbonate 3.0,82.67657142857144,85.88514285714285,0.7018864543563766,10.109889765154144,0.7490701399581676,12.402176139164949,8.38166395855943,0.09784637586717274,32.17849658991095,0.964206963012328,0.11659200583579242,0.1894521008403355,0.06011876750700298,0.14142857142857143,0.088,0.3485714285714286,0.2082857142857143,0.21371428571428572
solithromycin 0.003,79.51709758131777,82.5279399499583,0.7032558331621315,9.90631971494742,0.7509996956533581,12.173169957796466,8.192926067810923,0.05242667360967689,31.50662185167961,0.964147768658902,0.12059959528136109,0.20544898526549893,0.05977802853140164,0.1623575201556853,0.08646093967194884,0.3519599666388657,0.19905476786210732,0.20016680567139283
solithromycin 0.01,83.9240305149396,87.20216147488875,0.7069198636081182,10.193584419208376,0.7476933335200168,12.599724996754183,8.399717159995351,0.011543155138834749,32.58779977278059,0.9638365967644829,0.11133800973319263,0.18489678770427398,0.05578574722959742,0.14208518753973298,0.0845518118245391,0.35537190082644626,0.1993006993006993,0.21869040050858232
solithromycin 0.03,83.41473105134475,86.58160146699267,0.7039558602837067,10.157825528000084,0.75001988713045,12.486179121160083,8.397102975633626,0.06481006673888165,32.36802533789307,0.9642607143282256,0.11306159536579782,0.19098890167313873,0.05697121146747212,0.16595354523227385,0.09015892420537898,0.3533007334963325,0.18092909535452323,0.20965770171149145
solithromycin 0.1,82.7180023923445,85.86543062200957,0.6989393739090627,10.107264037810324,0.7494272972863303,12.365630219200012,8.392166068012672,-0.022949942134055448,32.15327413560532,0.9645142730830094,0.1194755906387078,0.20476270053475878,0.059530971479500934,0.1513157894736842,0.0867224880382775,0.3480861244019139,0.19497607655502391,0.21889952153110048
solithromycin 0.3,80.70858455354579,83.81337927074361,0.6986189411974445,9.996701247031679,0.7502647128686137,12.241065787888818,8.302464315865832,-0.05448070886087746,31.781506051260553,0.9641337626452342,0.11786631938079703,0.19494604043167582,0.05946811684765759,0.15819695664656905,0.08957795004306632,0.3482629916738444,0.18748205569910997,0.21648004593741027
solithromycin 1.0,82.34914032168608,85.70410427066001,0.7073291254927888,10.085169118495443,0.7470097040519886,12.43759787644095,8.326755689584814,0.033566474996422485,32.1920227259686,0.9630585475462887,0.11650519294025029,0.19190048176785826,0.05980935912912048,0.1569606211869107,0.0829173599556295,0.343871325568497,0.1930116472545757,0.22323904603438713
solithromycin 10.0,82.50992234685073,85.4233534656313,0.725567988471366,10.152413039953807,0.7526250808189568,12.611248116414519,8.277577653782082,-0.07138257758437912,32.334043111682924,0.9664133868461303,0.1082668135046402,0.16365866450117503,0.056893197313437706,0.13201035375323555,0.08858211101524302,0.359792924935289,0.18780557952257693,0.23180903077365544
solithromycin 3.0,80.83971631205674,83.9049645390071,0.7177017712368718,10.020194513376152,0.7504605683199584,12.420066136093846,8.208855830873393,0.04931279884468763,31.957591355994904,0.9640182378282471,0.11532334073515935,0.18886357947434185,0.0578931998331245,0.1321985815602837,0.09106382978723404,0.3304964539007092,0.20709219858156028,0.23914893617021277
